Order Date,Total amount
abc,2194.92
abc,758.484
abc,474.95
abc,1979.928
abc,1931.958
abc,837.63
abc,3217.41
abc,1180.44
abc,1863.54
abc,2011.92
abc,2076.606
abc,461.104
abc,532.5
abc,741.888
abc,645.138
abc,2799.944
abc,860.895
abc,399.95
abc,1496.16
abc,1464.12
abc,478.8
abc,761.4
abc,1198.32
abc,2676.672
abc,1971.3456
abc,1908.72
abc,1995.3
abc,2290.14
abc,1685.16
abc,629.1
abc,1029.375
abc,1454.49
abc,411.21
abc,1952.424
abc,646.74
abc,1156.68
abc,1513.56
abc,1075.44
abc,494.376
abc,1362.9
abc,392.93256
abc,637.08
abc,2477.55
abc,507.276
abc,599.9
abc,1773.9
abc,1486.26
abc,1727.46
abc,823.8591
abc,698.8995
abc,1194.165
abc,565.02
abc,991.8124
abc,678.771
abc,1717.335
abc,1097.544
abc,1046.376
abc,1264.466
abc,634.95
abc,1036.624
abc,613.095
abc,1007.232
abc,447.3
abc,1394.95
abc,758.352
abc,1236.42
abc,1468.44
abc,962.7345
abc,969.0228
abc,1649.214
abc,594.96
abc,1349.91
abc,1553.76
abc,1718.1
abc,492.912
abc,1573.488
abc,1199.96
abc,561.54
abc,630.36
abc,795.48
abc,625.644
abc,717.72
abc,967.56
abc,1653.12
abc,578.79
abc,752.51196
abc,1207.84
abc,951.72
abc,347.22
abc,2321.514
abc,465
abc,1063.44
abc,1236.06
abc,499.98
abc,490.32
abc,2123.13
abc,1406.86
abc,527.868
abc,1179.2625
abc,1152.6459
abc,1457.28
abc,1599.92
abc,1281.834
abc,2278.32
abc,1162.89
abc,1127.28
abc,1459.68
abc,611.2
abc,928.2
abc,334.9288
abc,1115.7768
abc,1451.136
abc,1371.42
abc,990.468
abc,1287.96
abc,865.62
abc,1166.96
abc,1488.424
abc,786.96
abc,1661.499
abc,798.75
abc,1117.92
abc,744
abc,659.178
abc,904.9
abc,1692.76768
abc,336.24
abc,1116.84
abc,1199.976
abc,1696.64
abc,1232.1
abc,827.9733
abc,539.775
abc,1279.165
abc,756.9
abc,470.376
abc,1264.965
abc,2722.86
abc,2272.86
abc,1011.9
abc,1053.164
abc,822.852
abc,808.731
abc,1846.11
abc,584.352
abc,802.2
abc,2286.88
abc,956.025
abc,1762.3
abc,453.438
abc,483.136
abc,1035.84
abc,2841.66
abc,2737.98
abc,403.56
abc,1075.23
abc,655.56
abc,938.145
abc,1397.169
abc,668.34
abc,596.7
abc,892.98
abc,1325.85
abc,552.56
abc,654.24
abc,2086.98
abc,900.072
abc,1383.12
abc,729.54
abc,1669.6
abc,1190.28
abc,1609.29
abc,892.269
abc,775.728
abc,2313.8325
abc,1272.3
abc,1731.1
abc,1093.92
abc,3200.73
abc,714.72
abc,731.34
abc,448.02
abc,696.192
abc,1422.72
abc,729.48
abc,662.775
abc,911.04
abc,1236.33
abc,1123.128
abc,1049.97
abc,2052.54
abc,363.39
abc,556.6
abc,1282.8
abc,2549.4
abc,544.008
abc,620.64
abc,700.152
abc,828.96
abc,570.5
abc,1356.72
abc,2003.52
abc,488.16
abc,1541.43
abc,1066.44
abc,1423.68
abc,1903.284
abc,3062.631
abc,822.42
abc,1292.34
abc,1334.64
abc,2591.56
abc,1242.54
abc,640.74
abc,1000.26
abc,560.97
abc,969.084
abc,516.96
abc,1811.34
abc,533.61
abc,909.72
abc,1122.174
abc,2756.943
abc,1652.4
abc,655.52
abc,795.6
abc,513.12
abc,767.214
abc,1629.45
abc,1451.4
abc,1109.556
abc,1516.2
abc,767.52
abc,2135.28
abc,623.96
abc,1026.24
abc,892.08
abc,1590.66
abc,541.518
abc,746.388
abc,607.38
abc,1023.2904
abc,1208
abc,2069.88
abc,378.4
abc,2280.4
abc,771.968
abc,1377
abc,1272.6
abc,578.502
abc,785.79
abc,1718.0004
abc,1314.24
abc,1737.18
abc,845.46
abc,1227.9984
abc,603.92
abc,950.22
abc,2152.776
abc,1162.89
abc,1414.611
abc,698.544
abc,1177.173
abc,596.16
abc,523.764
abc,1928.34
abc,1879.96
abc,503.664
abc,747.36
abc,1571.22
abc,752.51196
abc,592.56
abc,1703.76
abc,825.1
abc,815.292
abc,1926.72
abc,1759.5135
abc,2320.64
abc,1001.76
abc,719.28
abc,1919.976
abc,298.62
abc,394.272
abc,678.79968
abc,616.815
abc,678.96
abc,631.176
abc,1226.3445
abc,553.92
abc,1842.66
abc,1058.2792
abc,1513.56
abc,1106.91
abc,1031.1
abc,343.0971
abc,620.1585
abc,1285.56
abc,866.1
abc,990.12
abc,1889.99
abc,1085.553
abc,950.4
abc,1026.24
abc,355.725
abc,1271.97
abc,445.62
abc,737.64
abc,1270.17456
abc,1542.24
abc,1519.14
abc,1013.488
abc,2131.92
abc,1277.82
abc,1487.04
abc,1040.55
abc,1431.54
abc,2571.12
abc,939.36
abc,1573.92
abc,1587.168
abc,723.72
abc,1235.25
abc,705.072
abc,846.288
abc,1319.6502
abc,537.4
abc,1121.568
abc,576
abc,985.284
abc,266.58
abc,475.944
abc,534.9555
abc,744.1
abc,1621.953
abc,1249.857
abc,1711.125
abc,1298.241
abc,380.19
abc,878.223
abc,1022.97
abc,327.18
abc,921.375
abc,1440.84
abc,1006.0641
abc,697.584
abc,313.35
abc,1187.64
abc,949.104
abc,1469.25
abc,2636.85
abc,729.48
abc,990.9516
abc,636.489
abc,1190.17488
abc,741.852
abc,895.92
abc,394.98
abc,1513.2
abc,1564.56
abc,1591.02
abc,1302.96
abc,1598.058
abc,892.44
abc,1575.14
abc,1633.188
abc,850.95
abc,1666.656
abc,1630.8
abc,1380.6
abc,1285.56
abc,631.782
abc,917.9235
abc,961.8
abc,649.20492
abc,802.2
abc,490.5
abc,842.94
abc,585.98568
abc,949.77
abc,2033.584
abc,471
abc,309.8844
abc,949.6872
abc,2438.667
abc,437.34
abc,626.56
abc,624.18
abc,1503.744
abc,2075.04
abc,2070
abc,1636.956
abc,1690.04
abc,871.98
abc,583.48
abc,1076.247
abc,1054.02
abc,985.68
abc,788.4
abc,1751.625
abc,1053.1894
abc,452.55444
abc,1611
abc,565.11
abc,1363.905
abc,666.84
abc,1198.32
abc,739.44
abc,276.102
abc,1049.616
abc,666.72
abc,760.38
abc,589.41
abc,513.81
abc,821.94
abc,318.675
abc,358.02
abc,537.544
abc,1616.0625
abc,393.54
abc,527.01
abc,867.96
abc,1497.9
abc,2068.335
abc,690.48
abc,433.98
abc,1128.72
abc,1979.89
abc,1955.124
abc,590.94
abc,1184.391
abc,1743.96
abc,793.5879
abc,1487.724
abc,587.7
abc,1134.9
abc,566.61
abc,1285.44
abc,899.55
abc,1117.701
abc,1345.329
abc,874.962
abc,1242.9
abc,1838.1
abc,1436.5212
abc,1272.48
abc,1000.26
abc,464
abc,738.288
abc,972.567
abc,607.9
abc,869.1
abc,398.88
abc,290.7
abc,1006.5897
abc,660.312
abc,1415.76
abc,1325.76
abc,1140.3
abc,825.1
abc,972.81048
abc,723.72
abc,879.6
abc,1281.75
abc,2275.5
abc,674.058
abc,782.94
abc,1839.18
abc,1272.48
abc,807.084
abc,902.712
abc,1272.6
abc,891.9
abc,849.8
abc,994.5
abc,1590.66
abc,805.5
abc,898.38
abc,479.984
abc,683.064
abc,1593.375
abc,1275.12
abc,447.552
abc,1102.536
abc,591.948
abc,496.584
abc,896.886
abc,2003.92
abc,1294.8
abc,412.8
abc,547.83
abc,415.08
abc,1008
abc,1889.055
abc,701.54
abc,883.92
abc,1451.4
abc,1679.616
abc,460.98
abc,1117.92
abc,485.94
abc,1001.7
abc,675.54
abc,689.136
abc,601.3
abc,410.88
abc,865.98
abc,1508.256
abc,773.94
abc,397.6
abc,1482.84836
abc,1003.62
abc,1724.928
abc,1526.5
abc,380.0736
abc,471.18
abc,1838.52
abc,642
abc,370.899
abc,736.5
abc,1323.9
abc,2142
abc,2999.95
abc,1192.8
abc,631.96
abc,465
abc,733.95
abc,1854.495
abc,778.6935
abc,851.57344
abc,1272.6
abc,541.296
abc,743.58
abc,1761.8692
abc,1503.25
abc,388.8
abc,700.65
abc,716.1
abc,1758
abc,797.232
abc,403.866
abc,855.225
abc,862.0878
abc,1223.7912
abc,1236.96
abc,1499.7
abc,2549.985
abc,484.83
abc,655.9
abc,602.76
abc,654.6
abc,842.32
abc,1236.96
abc,550.128
abc,2544.96
abc,760.116
abc,1352.3976
abc,1553.76
abc,789.93
abc,831.789
abc,1708.14
abc,794.3562
abc,743.7
abc,1140.75
abc,1912.5
abc,831.1122
abc,1060.56
abc,665.55
abc,580.72
abc,877.92
abc,712.8
abc,989.04
abc,1403.244
abc,413.64
abc,1144.89
abc,1292.1
abc,1998.24
abc,887.271
abc,558.9552
abc,455.1
abc,1837.56
abc,3445.344
abc,442.638
abc,679.671
abc,1235.286
abc,503.96
abc,792.36
abc,1516.28136
abc,727.5
abc,1057.8
abc,587.16
abc,659.54
abc,1134.21
abc,1439.968
abc,1666.656
abc,911.04
abc,848.32
abc,1028.601
abc,1871.88
abc,1199.8
abc,645.138
abc,1649.75
abc,443.07
abc,417.34
abc,1054.02
abc,1027.2
abc,873.2928
abc,561.12
abc,724.12
abc,644.076
abc,612.684
abc,546
abc,1078.08
abc,751.872
abc,1495.35
abc,2243.88
abc,657.84
abc,578.136
abc,1057.9798
abc,578.976
abc,710.76
abc,877.38
abc,666.96
abc,671.984
abc,899.82
abc,815.796
abc,363.92
abc,348.56
abc,529.8
abc,1070.16
abc,681.92
abc,1058.1
abc,1101.33
abc,667.539
abc,633.48
abc,2478.6
abc,1115.91
abc,628.11
abc,1395
abc,848.07
abc,1970.496
abc,931.77
abc,1867.136
abc,572.8
abc,2567.84
abc,378.405
abc,1019.904
abc,720.42
abc,1133.35
abc,381.44
abc,394.704
abc,1354.95
abc,532.77
abc,956.16
abc,1111.56
abc,1899.54
abc,846.78304
abc,640.725
abc,1725.057
abc,1019.7
abc,699.2
abc,868.959
abc,700.68
abc,464.292
abc,569.568
abc,1011.738
abc,486.324
abc,947.22
abc,720.48
abc,1447.65
abc,1799.75
abc,1523.664
abc,1272.3
abc,413.37
abc,2239.936
abc,1820.7
abc,387.396
abc,650.72
abc,900.96
abc,639
abc,380.864
abc,762.93
abc,588.6
abc,1428.3
abc,3187.5
abc,738.36
abc,1091.04
abc,496.83
abc,1140.75
abc,645.2775
abc,735.408
abc,780.423
abc,1828.98
abc,1408.1
abc,573.615
abc,519.66
abc,1142.064
abc,1140.3
abc,715.64
abc,314.0046
abc,359.235
abc,1781.682
abc,307.152
abc,2080.32
abc,682.5
abc,640.08
abc,1603.314
abc,911.328
abc,1274.3625
abc,444.5415
abc,459.52
abc,1512.20952
abc,1210.86
abc,772.68
abc,275.52
abc,1052.433
abc,274.995
abc,892.224
abc,985.824
abc,2408.0925
abc,930
abc,1301.44
abc,507.84
abc,918.78
abc,445.44
abc,1549.98
abc,2180.34
abc,963.9
abc,766.8
abc,672.19292
abc,3221.4
abc,3232.845
abc,724.536
abc,621.45
abc,1387.68
abc,858.96
abc,613.89
abc,998.85
abc,1239.3
abc,881.93
abc,743.265
abc,511.623
abc,1162.485
abc,627.168
abc,1218.45
abc,395.4
abc,1393.875
abc,767.952
abc,1058.1
abc,770.85
abc,384.72
abc,1040.22
abc,1380.6
abc,971.5
abc,870.24
abc,583.92
abc,832.842
abc,2276.4825
abc,1533.33
abc,1894.4205
abc,1087.2
abc,635.80584
abc,816.264
abc,1676.259
abc,548.64
abc,770.3064
abc,1192.56
abc,532.8
abc,423.24
abc,354.9
abc,659.424
abc,621.18
abc,762.075
abc,1094.22
abc,575.96
abc,785.91
abc,450.66
abc,1017.927
abc,280.872
abc,911.358
abc,1287.432
abc,1543.44
abc,723.3
abc,1091.34
abc,629.424
abc,970.048
abc,1109.052
abc,1502.376
abc,2223.99
abc,1167.48
abc,735.048
abc,796.425
abc,451.6
abc,1431.135
abc,393.96
abc,951.0426
abc,1297.62
abc,1023.36
abc,485.856
abc,2570.94
abc,3421.467
abc,724.248
abc,1822.536
abc,863.2
abc,920.4
abc,1022.256
abc,440.37
abc,381.76
abc,1139.16
abc,2052.54
abc,1497.44
abc,602.651
abc,967.552
abc,1649.95
abc,612.9
abc,1250.235
abc,598.104
abc,555.6
abc,1813.5
abc,500.13
abc,1269.912
abc,1431.4725
abc,1621.9275
abc,975.92
abc,1591.11
abc,898.74
abc,1707.264
abc,1603.136
abc,1084.68
abc,993.25408
abc,1016.64
abc,1236.6
abc,476.28
abc,2525.184
abc,1845.72
abc,552.204
abc,1208.25
abc,526.40508
abc,1000.98
abc,674.352
abc,1252.704
abc,884.952
abc,569.22
abc,461.484
abc,765
abc,370.02
abc,583.92
abc,1648.44
abc,1100.16
abc,630.336
abc,1258.7774
abc,913.43
abc,872.5514
abc,527.76
abc,462.834
abc,483.2
abc,461.052
abc,402.96
abc,262.278
abc,1184.72
abc,955.5
abc,735.39
abc,785.61
abc,1000.98
abc,642.6336
abc,401.28
abc,1455.12
abc,1010.34
abc,1362.72
abc,870.24
abc,781.47
abc,1232.1
abc,655.35
abc,757.5795
abc,1481.7
abc,1110.267
abc,1837.206
abc,497.64
abc,1422.24
abc,988.008
abc,1168.83
abc,769.68
abc,1860
abc,719.96
abc,384.21
abc,1702.12
abc,1059.237
abc,618.56
abc,1601.46
abc,1063.9678
abc,714.204
abc,474.18
abc,1051.38
abc,826.2
abc,1318.38
abc,988.3194
abc,900.9
abc,609.52
abc,1187.64
abc,866.4
abc,2042.544
abc,1270.99
abc,1657.08
abc,1205.54
abc,757.32
abc,1096.326
abc,1567.62
abc,619.02
abc,912.456
abc,1859.55
abc,965.58
abc,535.68
abc,1414.53
abc,799.848
abc,828.36
abc,1352.032
abc,307.314
abc,569.88
abc,951.72
abc,333.576
abc,2346.84
abc,414.75
abc,215.976
abc,406.6
abc,758.85924
abc,1969.596
abc,590.1174
abc,671.93
abc,756.78
abc,1649.25488
abc,388.8
abc,545.4
abc,414.666
abc,396.84
abc,955.17
abc,914.34
abc,1245.024
abc,240
abc,1250.04
abc,676.8
abc,1112.778
abc,1241.28
abc,750.06
abc,1536.489
abc,707.88
abc,552.24
abc,689.22
abc,332.43
abc,970.272
abc,854.28
abc,762.075
abc,1852.875
abc,714.42
abc,881.55
abc,724.248
abc,1119.582
abc,1290.6
abc,364.284
abc,967.032
abc,415.62
abc,1058.25
abc,743.04
abc,1220.31
abc,1302.696
abc,1417.3578
abc,1715.91
abc,720.76
abc,1277.82
abc,616.2
abc,414.66
abc,1078.08
abc,820.665
abc,488.88
abc,1198.32
abc,514.548
abc,1744.64
abc,1107.2
abc,664.2
abc,852.48
abc,1117.92
abc,632.21304
abc,629.58
abc,1549.296
abc,729.5295
abc,918
abc,1537.074
abc,339.96
abc,605.61
abc,494.6088
abc,1134.94556
abc,545.85
abc,1022.528
abc,614.272
abc,1603.071
abc,822.96
abc,773.28
abc,1057.14
abc,2171.3
abc,586.944
abc,485.1288
abc,587.16
abc,757.2
abc,677.4075
abc,536.43
abc,1113.024
abc,542.646
abc,566.52
abc,1280.08
abc,793.56
abc,925.92
abc,1048.56
abc,265.74
abc,500.7
abc,1024.716
abc,1174.08
abc,583.44
abc,342.09
abc,633.18
abc,659.424
abc,723.12
abc,2124.72
abc,1236.2
abc,706.86
abc,1180.095
abc,1917.24
abc,351.9
abc,872.94
abc,447.93
abc,568.728
abc,900.234
abc,569.07
abc,579.45
abc,361.584
abc,826.56
abc,306.992
abc,657.006
abc,969.36
abc,338.4
abc,688.743
abc,1697.25
abc,345.23736
abc,228.33
abc,319.98
abc,1459.68
abc,1322.8
abc,274.5
abc,654.102
abc,1828.71
abc,987.957
abc,1281.75
abc,292.2
abc,1439.982
abc,939.84
abc,1051.7175
abc,619.2
abc,1337.634
abc,284.16
abc,579.136
abc,838.38
abc,1502.976
abc,1048.35
abc,785.088
abc,1219.61588
abc,383.95056
abc,445.2369
abc,794.736
abc,1693.3
abc,773.4
abc,538.24
abc,1130.76
abc,366.75
abc,747.054
abc,717.408
abc,991.2
abc,1474.802
abc,863.2
abc,2491.2
abc,820.44
abc,2314.116
abc,552.96
abc,1094.22
abc,931.176
abc,1293.75
abc,830.88
abc,992.16
abc,323.136
abc,985.2
abc,3812.97
abc,254.85
abc,517.92
abc,541.92
abc,997.29
abc,999.9639
abc,856.8
abc,1388.88
abc,252.558
abc,1034.8938
abc,513.12
abc,1195.2
abc,964.17
abc,767.52
abc,598.458
abc,759.6
abc,716.55
abc,881.685
abc,425.28
abc,1242.36
abc,1174.56
abc,1589.4
abc,1565.88
abc,2189.52
abc,487.38
abc,391.86
abc,1332.496
abc,1192.3106
abc,1771.74
abc,457.164
abc,910.98
abc,2379.618
abc,252.48
abc,965.0475
abc,782.28
abc,772.776
abc,657.216
abc,596.4
abc,1060.8
abc,1031.04
abc,1885.428
abc,802.07264
abc,636.15
abc,780.165
abc,559.93
abc,394.56
abc,1166.92
abc,383.4656
abc,1419.6636
abc,1268.96
abc,654.48
abc,2078.64
abc,756.9
abc,286.8
abc,613.89
abc,1053.6884
abc,362.151
abc,1286.67
abc,879.6
abc,683.952
abc,418.32
abc,2079.4
abc,1579.746
abc,1285.56
abc,359.058
abc,1047.948
abc,296.4884
abc,1825.6182
abc,2171.6
abc,620.298
abc,618.78
abc,479.984
abc,849.75
abc,661.905
abc,815.6286
abc,1105.92
abc,1095.66
abc,1113.264
abc,704.76
abc,1285.05
abc,749.49
abc,1065.96
abc,1747.25
abc,1810.26
abc,1207.08
abc,639.84
abc,683.5785
abc,980.91
abc,1708.74
abc,591.948
abc,383.976
abc,1088.235
abc,1331.253
abc,610.47
abc,551.04
abc,458.16
abc,395.82
abc,651.48
abc,861.9
abc,246.48
abc,770.3811
abc,457.7616
abc,562.08
abc,1640.7
abc,785.88
abc,305.92
abc,410.184
abc,169.1208
abc,862.344
abc,825.36
abc,879
abc,414.66
abc,715.86
abc,656.56
abc,795.6
abc,831.24
abc,1534.96
abc,913.05
abc,876.3
abc,2430.08
abc,812.88
abc,1420.416
abc,607.512
abc,1227.03
abc,459.63
abc,448.48
abc,1112.208
abc,490.32
abc,324.52
abc,876.3
abc,457.326
abc,305.9745
abc,629.95
abc,527.92
abc,891.5256
abc,487.88
abc,1082.48
abc,646.2
abc,1325.76
abc,993.06
abc,1494.6
abc,362.151
abc,607.2
abc,824.95
abc,378.45
abc,1193.4
abc,454.779
abc,829.52
abc,383.76
abc,1359.96
abc,618.56
abc,586.764
abc,1128.735
abc,1275
abc,2004.156
abc,1639.872
abc,1483.704
abc,523.86
abc,425.5695
abc,1320
abc,409.9992
abc,795.6
abc,266.25
abc,670.752
abc,259.524
abc,469.12
abc,1548.36
abc,759.66
abc,512.7
abc,1293.488
abc,1065.96
abc,908.82
abc,1396.92056
abc,259.83
abc,1137.75
abc,924.21
abc,895.05
abc,718.116
abc,1240.12
abc,705.348
abc,669.222
abc,437.58
abc,1099.5
abc,1515.24
abc,768.366
abc,984.9
abc,470.772
abc,292.8
abc,1325.85
abc,1777.8
abc,1272.6
abc,250.2
abc,706.806
abc,242.856
abc,507.6
abc,523.602
abc,611.058
abc,788.9256
abc,533.1588
abc,1241.28
abc,667.539
abc,719.9874
abc,454.272
abc,741.96
abc,685.44
abc,429.92
abc,1571.724
abc,1147.23
abc,412.56
abc,424.2
abc,602.28
abc,469.287
abc,338.1
abc,914.49
abc,333.78
abc,1056.86
abc,831.24
abc,973.32
abc,875.376
abc,525.51
abc,461.6
abc,690.48
abc,915.12
abc,1621.44
abc,1302.96
abc,1025.4
abc,1564.29
abc,1785.78
abc,3810.996
abc,549.927
abc,497.16
abc,538.44
abc,287.94
abc,901.95
abc,1880.64
abc,403.92
abc,1402.29
abc,465.24
abc,724.8
abc,972.648
abc,520.56
abc,252.18
abc,500.49
abc,635.08728
abc,1301.25
abc,888.93
abc,919.89
abc,684.16
abc,2811.45
abc,727.056
abc,435.168
abc,805.707
abc,773.12
abc,776.79
abc,801.568
abc,477.54
abc,651.06
abc,1785.2304
abc,1302.78
abc,1104.48
abc,1002.95008
abc,729.135
abc,657.776
abc,576.6
abc,418.446
abc,526.08
abc,616.14
abc,747.36
abc,453.06
abc,746.82
abc,1877.16
abc,674.244
abc,439.2
abc,527.46
abc,799.47
abc,521.82
abc,1121.832
abc,716.1
abc,723.3
abc,2503.872
abc,971.88
abc,1420.83264
abc,764.28
abc,863.31
abc,414.72
abc,768.144
abc,575.856
abc,1463.64
abc,300.18
abc,2906.766
abc,481.14
abc,980.91
abc,439.5
abc,767.952
abc,818.376
abc,392.67
abc,374.85
abc,419.4
abc,617.97
abc,616.572
abc,839.43
abc,1252.584
abc,1220.87336
abc,977.292
abc,1577.94
abc,620.64
abc,1093.248
abc,961.43328
abc,682.95
abc,587.97
abc,1350.99
abc,572.454
abc,697.32
abc,402.39
abc,1285.38
abc,670.14
abc,633.48
abc,865.62
abc,434.16
abc,646.272
abc,251.944
abc,887.976
abc,863.128
abc,1031.04
abc,1380.1
abc,910.35
abc,850.35
abc,537.6
abc,479.97
abc,526.62
abc,713.15088
abc,1444.128
abc,295.4
abc,1519.32
abc,246.6
abc,335.52
abc,717.72
abc,806.336
abc,529.32
abc,714.72
abc,449.1
abc,1074.06
abc,718.2
abc,663.39
abc,583.308
abc,476.361
abc,489.96
abc,431.976
abc,386.68
abc,850
abc,463.176
abc,1195.2
abc,875.61
abc,727.296
abc,645.948
abc,1232.352
abc,770.4
abc,1856.19
abc,1243.9044
abc,607.14
abc,638.91
abc,296.34
abc,956.664
abc,401.976
abc,1918.98
abc,987.56
abc,1173.42
abc,606.1328
abc,2070.9
abc,1473.408
abc,442.26
abc,494.1
abc,1557
abc,876.528
abc,410.88
abc,714.204
abc,616.998
abc,1578.636
abc,624.24
abc,426.3
abc,1395.24392
abc,1234.359
abc,364.14
abc,692.73176
abc,825.792
abc,245.13
abc,330.64
abc,351.09
abc,636.3
abc,1135.8
abc,575.92
abc,1539.36
abc,899.16
abc,1016.64
abc,892.5768
abc,643.8852
abc,1206.84
abc,579.6
abc,541.44
abc,843.9
abc,342.51
abc,793.8
abc,914.28
abc,527.0085
abc,528.444
abc,548.694
abc,822.852
abc,334.3035
abc,1745.34
abc,603.54
abc,2114.64
abc,1707.21
abc,1695.87
abc,627.9
abc,555.228
abc,1168.44
abc,1158.408
abc,1260.1746
abc,664.35
abc,1236.465
abc,218.16
abc,881.34
abc,353.16
abc,2321.9
abc,915.9
abc,1039.27728
abc,1081.08
abc,385.76
abc,526.62
abc,1157.22
abc,359.32
abc,1227.717
abc,1100.16
abc,677.817
abc,398.352
abc,1262.925
abc,1255.5
abc,1579.86
abc,1174.56
abc,728.64
abc,1316.448
abc,1801.632
abc,885.87
abc,636.36
abc,381.78
abc,1035.72
abc,756.6
abc,1463.64
abc,823.96
abc,1226.52
abc,1126.296
abc,1758.12
abc,799.83
abc,958.63888
abc,717.12
abc,637.5
abc,516
abc,706.65
abc,1691.235
abc,370.62
abc,878.904
abc,1272.12
abc,680.562
abc,491.456
abc,919.89
abc,714.42
abc,637.335
abc,504.06984
abc,2541.98
abc,504.36
abc,740.34
abc,636.3
abc,967.2
abc,853.344
abc,1360.62
abc,622.86
abc,408.3
abc,567
abc,575.16
abc,1599.9
abc,828.06
abc,1285.56
abc,637.35
abc,764.28
abc,540.192
abc,578.61
abc,848.4
abc,1074.8
abc,868.64
abc,558.4
abc,245.514
abc,397.89
abc,744
abc,986.904
abc,1092.72
abc,852.498
abc,1362.06
abc,634.95
abc,449.496
abc,698.352
abc,505.32
abc,824.28
abc,874.02
abc,672.72
abc,620.055
abc,1050.732
abc,603.92
abc,591.7032
abc,1047.48
abc,497.7
abc,1391.76
abc,504.0756
abc,2060.744
abc,956.16
abc,709.3125
abc,1109.16
abc,685.8
abc,568.47
abc,256.74
abc,371.97
abc,463.68
abc,412.695
abc,505.95
abc,1025.88
abc,972.864
abc,370.944
abc,653.13
abc,1533.33
abc,1700
abc,594.27
abc,822.852
abc,744.066
abc,520.11
abc,1291.65
abc,925.23
abc,574.47
abc,714.24
abc,344.91
abc,335.744
abc,389.655
abc,1567.62
abc,910.35
abc,318.08256
abc,1193.4
abc,345.28
abc,887.103
abc,643.977
abc,315.98
abc,667.56
abc,560.916
abc,1781.19
abc,1268.96
abc,881.9326
abc,1199.976
abc,333.9
abc,1279.968
abc,1225.65
abc,516.9
abc,262.528
abc,736.218
abc,1268.82
abc,899.982
abc,961.48
abc,1079.568
abc,1262.061
abc,494.982
abc,1034.88
abc,628.44
abc,1369.2
abc,826.56
abc,634.24
abc,1259.93
abc,308.7
abc,956.13
abc,588.784
abc,429.48
abc,566.4
abc,825.36
abc,1393.92
abc,1022.22
abc,896.76
abc,1138.44
abc,1568.61
abc,1127.76
abc,397.44
abc,731.424
abc,1486.53
abc,512.96
abc,895.92
abc,492.84
abc,2190.72
abc,1000.98
abc,1432
abc,1199.76
abc,528.43
abc,1244.16
abc,432.6
abc,687.48
abc,652.32
abc,1788.588
abc,1744.64
abc,1336.829
abc,479.04
abc,1274.7
abc,327.12
abc,229.056
abc,380.88
abc,685.44
abc,347.97
abc,520.464
abc,748.752
abc,825.6
abc,625.02
abc,672
abc,371.52
abc,434.352
abc,853.93
abc,2447.55
abc,667.92
abc,481.52
abc,1360.56
abc,1114.9656
abc,512.0436
abc,244.26
abc,370.782
abc,773.55
abc,829.44
abc,609.98
abc,538.44
abc,1239.84
abc,1297.62
abc,625.02
abc,494.376
abc,1282.8
abc,786.8232
abc,611.745
abc,1156.896
abc,550.08
abc,619.2
abc,805.896
abc,672.448
abc,338.94
abc,631.91364
abc,634.1192
abc,319.56
abc,692.472
abc,447.264
abc,745.686
abc,828.06
abc,332.28
abc,1292.1
abc,651.48
abc,881.55
abc,715.64
abc,1039.992
abc,1285.56
abc,1609.29
abc,1579.92
abc,264.384
abc,709.0275
abc,769.86
abc,1212.848
abc,740.7
abc,1231.05
abc,1091.168
abc,692.44
abc,1094.22
abc,458.4
abc,1319.8
abc,4007.84
abc,968.4
abc,1324.88
abc,230.352
abc,1952.424
abc,1272.186
abc,963.36
abc,1272.12
abc,1726.65
abc,509.868
abc,509.88
abc,370.818
abc,386.1
abc,1169.36
abc,199.08
abc,1272.42
abc,424.8
abc,446.04
abc,464.049
abc,821.52
abc,972.64
abc,780.84
abc,214.455
abc,639.45
abc,1248.8625
abc,1181.016
abc,546.66
abc,575.928
abc,1058.58
abc,215.46
abc,1107.9369
abc,959.104
abc,526.5
abc,1048.7313
abc,814.374
abc,322.44
abc,1044.2166
abc,630.024
abc,406.2888
abc,190.92
abc,424.158
abc,781.224
abc,1221.48
abc,189.6
abc,872.13
abc,887.46
abc,1085.42
abc,1656.72
abc,406.98
abc,575.64
abc,672.96
abc,341.9766
abc,531.36
abc,728.595
abc,835.056
abc,463.68
abc,917.73
abc,929.988
abc,488.16
abc,370.6425
abc,591.3
abc,811.104
abc,316.296
abc,695.16
abc,690
abc,547.128
abc,294.66
abc,850.5
abc,509.88
abc,467.43
abc,452.55
abc,406.44
abc,962.4712
abc,751.6299
abc,824.04
abc,755.2
abc,1227.2
abc,599.16
abc,828.8811
abc,1292.7
abc,1075.088
abc,1378.56
abc,763.26
abc,2544.24
abc,782.0328
abc,1314.45
abc,1676.88
abc,720.064
abc,348.81
abc,1715.16
abc,1067.94
abc,848.124
abc,542.1
abc,333.84
abc,743.58
abc,476.982
abc,1519.32
abc,1893.888
abc,779.58
abc,914.5125
abc,749.07
abc,801.568
abc,1188.36
abc,910.8
abc,554.16
abc,573.48
abc,437.7171
abc,853.092
abc,892.35
abc,525.69
abc,406.44
abc,815.796
abc,1466.88
abc,2348.4
abc,981.372
abc,826.56
abc,245.13
abc,696.42
abc,5100
abc,1285.56
abc,248.796
abc,1272.42
abc,877.02
abc,381.63
abc,848.08
abc,559.062
abc,758.484
