product_id,stock_quantity,low_stock_threshold
TEC-PH-10000505,104,20
FUR-BO-10002793,67,20
TEC-CO-10001926,87,20
FUR-TA-10000750,56,20
FUR-BO-10000490,55,20
TEC-MA-10004486,104,20
TEC-MA-10004997,104,20
FUR-CH-10000885,38,20
TEC-CO-10001413,109,20
OFF-AP-10003021,96,20
FUR-CH-10002573,96,20
FUR-BEV-10002369,58,20
TEC-AC-10000512,89,20
TEC-MA-10003298,43,20
TEC-CO-10001596,37,20
TEC-CO-10001795,65,20
FUR-BO-10000623,74,20
OFF-EN-10000975,70,20
OFF-AP-10000729,58,20
FUR-CH-10004086,17,20
TEC-CO-10003917,40,20
FUR-TA-10004667,100,20
FUR-BO-10002926,118,20
TEC-APP-10002966,109,20
FUR-BO-10004441,38,20
TEC-ENE-10004509,113,20
TEC-CO-10002379,40,20
OFF-ST-10004159,85,20
TEC-PH-10003891,16,20
TEC-CO-10004045,91,20
FUR-BO-10003738,100,20
OFF-KIT-10002828,113,20
FUR-BO-10001461,109,20
FUR-BO-10000021,42,20
FUR-TA-10004619,60,20
OFF-HAM-10003663,85,20
TEC-PH-10000688,79,20
FUR-CH-10002758,78,20
TEC-PH-10000562,39,20
TEC-MA-10004143,8,20
FUR-BO-10004537,60,20
FUR-BO-10003945,102,20
TEC-CO-10000972,53,20
OFF-ST-10003102,118,20
TEC-CO-10004005,54,20
TEC-PH-10004830,46,20
OFF-HOO-10002946,81,20
FUR-TA-10003497,35,20
TEC-AC-10001566,124,20
TEC-CO-10000500,48,20
FUR-ADV-10000190,98,20
TEC-MA-10003146,72,20
FUR-BO-10001558,71,20
OFF-EAT-10001025,45,20
FUR-BO-10003647,111,20
FUR-BO-10002289,37,20
FUR-TA-10003152,67,20
FUR-BO-10004806,40,20
FUR-BO-10004935,84,20
TEC-MA-10002898,10,20
FUR-BO-10002003,44,20
TEC-CO-10001678,39,20
TEC-CO-10003965,57,20
FUR-BO-10001133,12,20
TEC-CAN-10003392,78,20
FUR-CH-10002477,36,20
TEC-AC-10002244,47,20
FUR-BO-10003991,74,20
OFF-AP-10003850,36,20
FUR-TA-10003715,118,20
FUR-BO-10000567,99,20
FUR-BO-10003320,97,20
FUR-TA-10000355,107,20
TEC-CO-10000427,51,20
FUR-BO-10001436,43,20
TEC-PH-10004505,109,20
TEC-PH-10004570,49,20
TEC-MA-10001856,58,20
FUR-CH-10003379,72,20
TEC-MA-10000560,9,20
FUR-BUS-10001187,69,20
TEC-PH-10003511,83,20
TEC-PH-10001187,103,20
FUR-BO-10002992,96,20
FUR-TA-10002571,94,20
FUR-BO-10000402,84,20
OFF-AP-10002794,112,20
FUR-BO-10002613,109,20
TEC-SAM-10004785,43,20
FUR-TA-10004826,68,20
FUR-TA-10003887,110,20
TEC-MA-10004255,69,20
TEC-HP -10001574,35,20
TEC-PH-10004536,74,20
TEC-CO-10001142,98,20
TEC-PH-10004028,56,20
FUR-BO-10000967,94,20
FUR-FU-10003806,98,20
TEC-MA-10001148,15,20
FUR-BO-10002042,10,20
FUR-CH-10004795,45,20
FUR-TA-10004817,48,20
TEC-PH-10003439,94,20
FUR-SAF-10000204,64,20
FUR-BO-10002084,69,20
OFF-EN-10001480,119,20
FUR-TA-10000695,71,20
TEC-CO-10003158,39,20
FUR-CH-10000333,117,20
TEC-CO-10000777,112,20
FUR-BO-10001393,60,20
TEC-MA-10003779,96,20
TEC-PH-10003457,38,20
FUR-TA-10002833,123,20
OFF-AP-10003795,76,20
OFF-AP-10002499,123,20
TEC-CO-10003410,52,20
FUR-BO-10004434,74,20
TEC-BRO-10000348,106,20
FUR-FU-10002919,9,20
TEC-AC-10000317,48,20
FUR-BO-10001212,66,20
TEC-CO-10001567,85,20
TEC-AC-10003518,72,20
OFF-CUI-10001990,57,20
FUR-BO-10003880,97,20
FUR-TA-10002912,49,20
FUR-BO-10000533,59,20
TEC-PH-10002353,51,20
OFF-KIT-10003611,100,20
FUR-BO-10002906,112,20
FUR-TA-10001371,87,20
OFF-ST-10003150,85,20
TEC-MA-10003515,9,20
TEC-AC-10001254,85,20
FUR-BO-10002213,104,20
TEC-CIS-10001717,40,20
FUR-DAN-10004625,101,20
FUR-TA-10004289,41,20
FUR-CH-10000660,5,20
OFF-AP-10002651,106,20
TEC-PH-10003994,76,20
OFF-AP-10003956,98,20
FUR-TA-10000617,49,20
TEC-AC-10004808,63,20
TEC-MA-10004502,67,20
FUR-CH-10000777,61,20
TEC-ENE-10004052,70,20
OFF-EN-10000378,63,20
TEC-CO-10001482,72,20
TEC-CO-10000405,91,20
TEC-CO-10000051,61,20
FUR-TA-10003485,89,20
TEC-MA-10002134,67,20
FUR-BO-10001471,102,20
FUR-FU-10001438,120,20
FUR-BO-10004665,100,20
FUR-FU-10004031,44,20
TEC-MA-10003176,39,20
TEC-CO-10002326,13,20
TEC-MA-10000087,108,20
TEC-MA-10002263,72,20
TEC-CO-10001487,47,20
OFF-KIT-10000099,65,20
OFF-AR-10001162,81,20
OFF-ST-10004983,122,20
FUR-CH-10003841,86,20
TEC-HEW-10002304,90,20
TEC-PH-10001284,17,20
FUR-BO-10001831,63,20
FUR-CH-10001322,42,20
TEC-MA-10002520,39,20
OFF-AP-10003259,63,20
FUR-BO-10003543,81,20
TEC-HP -10003894,102,20
TEC-CO-10001742,110,20
FUR-CH-10003746,79,20
FUR-BO-10001708,36,20
OFF-BRE-10001197,61,20
TEC-PH-10000458,17,20
FUR-HAR-10002873,70,20
TEC-CO-10001839,70,20
TEC-AC-10003753,60,20
OFF-HAM-10004674,77,20
TEC-AC-10004414,61,20
TEC-MA-10001031,103,20
TEC-AC-10001720,54,20
TEC-MA-10004002,45,20
TEC-MA-10004929,108,20
TEC-AC-10002224,72,20
FUR-TA-10001691,40,20
OFF-ST-10004226,106,20
FUR-FU-10000980,57,20
FUR-BO-10000889,81,20
TEC-PH-10000419,124,20
TEC-MA-10003078,80,20
OFF-SU-10003863,46,20
TEC-PH-10000895,124,20
FUR-BO-10001739,47,20
FUR-BEV-10000388,10,20
FUR-BO-10003323,96,20
OFF-BRE-10003382,116,20
FUR-TA-10001272,123,20
FUR-TA-10004575,3,20
OFF-PA-10002558,94,20
TEC-MA-10000240,77,20
OFF-SU-10001124,110,20
TEC-MA-10001279,102,20
TEC-CO-10004202,39,20
OFF-AP-10004527,71,20
OFF-AP-10002764,106,20
FUR-OFF-10004214,65,20
TEC-CO-10002063,43,20
FUR-BO-10003022,85,20
FUR-TA-10001833,63,20
FUR-TA-10002885,112,20
TEC-CO-10002526,74,20
TEC-PH-10000493,75,20
TEC-CIS-10000791,120,20
FUR-TA-10004915,13,20
TEC-MA-10000170,57,20
FUR-BO-10001010,35,20
TEC-PH-10004211,80,20
FUR-TA-10000245,55,20
OFF-AP-10002735,124,20
OFF-AP-10002264,70,20
TEC-AC-10001355,88,20
TEC-MA-10003246,121,20
OFF-HAM-10001302,91,20
TEC-PH-10003484,35,20
TEC-CO-10004589,97,20
OFF-AP-10000415,88,20
FUR-FU-10001541,89,20
TEC-PH-10001076,74,20
OFF-AP-10000621,49,20
FUR-BO-10000517,55,20
TEC-PH-10001835,81,20
TEC-PH-10004221,107,20
FUR-CH-10000229,7,20
TEC-MA-10001308,11,20
FUR-BO-10003333,108,20
OFF-AP-10000717,86,20
TEC-HP -10003559,91,20
OFF-AP-10000873,60,20
FUR-TA-10004383,75,20
TEC-ENE-10002744,69,20
OFF-HOO-10001783,97,20
TEC-MA-10001859,59,20
TEC-CO-10004404,124,20
TEC-KON-10003211,109,20
FUR-BO-10001295,72,20
OFF-ST-10004748,36,20
TEC-MA-10003780,41,20
FUR-TA-10001090,116,20
TEC-PH-10004105,68,20
OFF-BRE-10003558,51,20
FUR-BO-10000184,77,20
OFF-ST-10002515,93,20
TEC-MA-10000559,85,20
OFF-AP-10003308,8,20
OFF-BRE-10003295,58,20
FUR-BO-10003697,59,20
TEC-PH-10000841,105,20
FUR-CH-10002373,86,20
TEC-BRO-10003876,104,20
OFF-AP-10003184,122,20
FUR-CH-10002002,67,20
TEC-CIS-10000758,83,20
OFF-ST-10003286,63,20
TEC-MA-10000904,97,20
FUR-BO-10000195,56,20
TEC-MA-10001570,60,20
TEC-CO-10000395,62,20
FUR-TA-10002972,4,20
FUR-CH-10001190,119,20
FUR-CH-10001663,83,20
FUR-SAF-10001428,105,20
TEC-MA-10002040,115,20
FUR-CH-10002317,118,20
TEC-AC-10000007,11,20
OFF-AP-10002960,83,20
TEC-PH-10003486,54,20
OFF-AP-10002793,120,20
TEC-CO-10002697,97,20
FUR-CH-10000836,95,20
TEC-AC-10003469,83,20
FUR-BO-10002109,105,20
FUR-BO-10002308,35,20
TEC-CO-10000794,47,20
FUR-BO-10003301,121,20
TEC-MA-10002464,85,20
TEC-AC-10002322,90,20
FUR-CH-10000294,117,20
TEC-CO-10002578,96,20
TEC-CO-10000043,66,20
TEC-MA-10003730,64,20
OFF-AP-10001955,63,20
TEC-MA-10002874,83,20
FUR-CH-10002417,79,20
TEC-PH-10004880,15,20
FUR-FU-10001091,64,20
FUR-CH-10003341,50,20
TEC-AC-10002522,74,20
TEC-CO-10003346,53,20
FUR-FU-10001764,52,20
FUR-TA-10003291,35,20
FUR-BO-10004558,112,20
OFF-AP-10004372,81,20
FUR-FU-10000366,4,20
FUR-BO-10002964,100,20
TEC-MA-10001681,72,20
OFF-AP-10004821,85,20
OFF-BI-10004390,97,20
TEC-CAN-10004214,38,20
FUR-BO-10001271,35,20
FUR-CH-10002481,42,20
TEC-MA-10004772,63,20
FUR-CH-10000454,89,20
FUR-CH-10000848,37,20
TEC-CO-10001703,18,20
FUR-TA-10000518,44,20
TEC-MA-10001128,108,20
FUR-BO-10004541,117,20
TEC-CO-10004115,68,20
TEC-CO-10003204,121,20
TEC-MA-10000334,89,20
TEC-CO-10003784,66,20
FUR-TA-10002774,84,20
FUR-CH-10000847,41,20
TEC-AC-10000866,42,20
TEC-PH-10001918,99,20
TEC-AC-10002148,91,20
TEC-PH-10003683,101,20
TEC-CO-10000562,122,20
OFF-EN-10002522,121,20
TEC-CO-10002673,93,20
FUR-SAF-10001793,106,20
TEC-CO-10000825,88,20
FUR-TA-10002979,101,20
FUR-TA-10001558,5,20
OFF-ST-10002028,42,20
OFF-AP-10000005,68,20
TEC-PH-10004664,69,20
FUR-OFF-10002542,18,20
TEC-MA-10002155,122,20
TEC-CO-10003777,112,20
FUR-CH-10001147,66,20
OFF-AP-10000916,80,20
TEC-CO-10000620,50,20
TEC-AC-10000519,102,20
OFF-HOO-10003653,71,20
TEC-MA-10004553,88,20
TEC-CO-10003124,119,20
TEC-MA-10002711,48,20
TEC-MA-10003314,89,20
TEC-MA-10000366,82,20
TEC-MA-10000964,116,20
TEC-MA-10002459,41,20
TEC-MA-10003079,108,20
TEC-CO-10002057,9,20
FUR-BO-10003028,67,20
FUR-BO-10004357,57,20
OFF-AR-10002714,119,20
TEC-PH-10001990,53,20
TEC-MA-10000765,53,20
FUR-TA-10002095,70,20
TEC-HEW-10003829,63,20
FUR-TA-10001602,94,20
FUR-CH-10004792,116,20
TEC-CO-10001523,36,20
TEC-MA-10003351,35,20
TEC-AC-10001876,81,20
TEC-PH-10000560,103,20
TEC-PH-10004707,54,20
OFF-AP-10001458,45,20
OFF-CUI-10002269,36,20
TEC-CO-10000172,101,20
TEC-CO-10003349,121,20
TEC-PH-10000490,9,20
TEC-CO-10002350,14,20
OFF-AR-10000733,54,20
OFF-AP-10000335,39,20
OFF-ST-10002566,71,20
TEC-AC-10000212,72,20
OFF-SU-10000596,43,20
FUR-CH-10003558,87,20
FUR-BO-10004704,78,20
TEC-MA-10003536,120,20
TEC-CO-10002284,58,20
TEC-AC-10001949,115,20
FUR-BO-10004316,108,20
TEC-MA-10003812,64,20
OFF-AP-10002330,93,20
TEC-MA-10003553,121,20
TEC-PAN-10000377,115,20
TEC-CO-10004701,115,20
TEC-CO-10001317,48,20
FUR-BO-10000791,43,20
OFF-ST-10004267,74,20
FUR-BO-10002916,4,20
TEC-AC-10003570,59,20
FUR-TA-10000403,107,20
TEC-PAN-10004404,56,20
OFF-AP-10003559,38,20
TEC-AC-10000254,60,20
TEC-CO-10001309,92,20
FUR-BAR-10002710,63,20
FUR-BO-10000243,121,20
TEC-MA-10002412,71,20
FUR-CH-10001805,109,20
TEC-AC-10000957,104,20
TEC-MA-10003084,52,20
TEC-PH-10001817,119,20
OFF-PA-10004641,12,20
FUR-CHR-10000888,75,20
TEC-CO-10003523,72,20
OFF-AP-10003615,68,20
FUR-FU-10001601,51,20
FUR-IKE-10002719,71,20
TEC-CO-10002700,11,20
FUR-NOV-10003754,110,20
TEC-AC-10003265,121,20
FUR-BO-10001256,120,20
FUR-TA-10001113,119,20
TEC-PH-10001751,61,20
FUR-CH-10003353,91,20
OFF-ST-10002900,65,20
FUR-HON-10003950,40,20
OFF-AP-10003182,74,20
TEC-CO-10001531,46,20
TEC-MA-10000124,87,20
TEC-MA-10004955,105,20
FUR-TA-10002958,44,20
FUR-BO-10003499,79,20
TEC-PH-10004559,51,20
TEC-MA-10001403,60,20
FUR-BO-10000891,119,20
TEC-CO-10003212,96,20
FUR-CH-10002073,80,20
TEC-STA-10003386,18,20
OFF-AP-10002899,36,20
OFF-HAM-10002778,88,20
OFF-ST-10004847,99,20
TEC-PH-10002563,85,20
OFF-BRE-10004073,87,20
TEC-MA-10003154,70,20
OFF-EN-10004453,60,20
OFF-AP-10004511,63,20
TEC-AC-10000742,7,20
OFF-CUI-10001965,45,20
TEC-CO-10001787,74,20
TEC-PH-10002932,45,20
FUR-CH-10004495,70,20
TEC-MA-10002712,93,20
FUR-BO-10004681,73,20
FUR-TA-10004544,88,20
TEC-PH-10004223,89,20
TEC-PH-10000258,58,20
FUR-CH-10001832,56,20
TEC-HEW-10003460,7,20
OFF-AP-10003912,90,20
FUR-TA-10002093,67,20
OFF-ST-10003208,70,20
TEC-PH-10004328,54,20
FUR-BO-10002250,117,20
FUR-BO-10004824,115,20
TEC-SHA-10004083,96,20
FUR-TA-10004134,107,20
FUR-HON-10001689,60,20
FUR-DAN-10002017,100,20
TEC-BRO-10001568,107,20
OFF-ST-10003020,107,20
FUR-FU-10004516,74,20
TEC-CO-10001629,51,20
TEC-PH-10004389,35,20
FUR-BO-10002682,123,20
FUR-BO-10000616,95,20
TEC-AC-10002015,77,20
FUR-CH-10004675,76,20
TEC-PH-10004915,11,20
TEC-CO-10002466,73,20
FUR-CH-10002510,69,20
FUR-DAN-10001557,37,20
OFF-AP-10000004,4,20
TEC-MA-10002571,78,20
OFF-AP-10003945,85,20
TEC-CO-10000556,46,20
TEC-PH-10001363,53,20
FUR-HON-10001960,78,20
TEC-PH-10004350,93,20
OFF-SU-10003428,83,20
FUR-BO-10002812,95,20
TEC-AC-10001432,51,20
FUR-TA-10000486,108,20
TEC-MA-10002941,91,20
FUR-FU-10004527,89,20
TEC-CO-10000452,81,20
TEC-PH-10003813,46,20
OFF-ST-10000210,96,20
OFF-HAM-10001621,18,20
FUR-TA-10000577,122,20
TEC-CO-10001407,117,20
TEC-HEW-10003260,42,20
TEC-CO-10004831,55,20
FUR-TA-10004534,115,20
TEC-CO-10002796,121,20
TEC-CO-10002587,114,20
TEC-PH-10002447,104,20
TEC-MA-10000606,106,20
FUR-CH-10000513,59,20
TEC-MA-10002080,116,20
TEC-CO-10003694,123,20
TEC-CAN-10001437,46,20
FUR-TA-10002228,49,20
TEC-MA-10003390,93,20
TEC-CO-10002523,60,20
FUR-CH-10004011,60,20
TEC-MA-10002135,81,20
TEC-CO-10004976,18,20
FUR-TA-10002827,12,20
FUR-TA-10003926,50,20
TEC-CO-10003135,105,20
OFF-AP-10004248,51,20
TEC-CO-10000786,57,20
TEC-AC-10003159,60,20
FUR-BO-10003966,119,20
OFF-ST-10001496,120,20
TEC-APP-10000308,41,20
OFF-ST-10003785,48,20
TEC-CO-10000119,113,20
TEC-MA-10003185,41,20
FUR-CH-10004441,43,20
FUR-CH-10001490,82,20
FUR-TA-10002433,106,20
FUR-CH-10004592,93,20
TEC-MA-10004423,121,20
TEC-MA-10002226,116,20
OFF-EN-10000826,73,20
TEC-MA-10002428,52,20
OFF-AP-10001941,13,20
TEC-PH-10003078,51,20
TEC-MA-10002340,48,20
FUR-TA-10003569,65,20
TEC-CO-10002538,58,20
TEC-MOT-10003050,94,20
TEC-PH-10003174,79,20
TEC-PH-10001732,37,20
FUR-FU-10004095,71,20
TEC-CO-10002283,77,20
FUR-CH-10003948,74,20
TEC-PH-10001128,124,20
FUR-BO-10000210,89,20
FUR-CH-10004997,121,20
TEC-PH-10004910,14,20
FUR-BUS-10001243,73,20
OFF-ST-10001357,49,20
TEC-CO-10004034,38,20
OFF-SU-10003688,120,20
FUR-HON-10004932,59,20
TEC-PH-10001066,15,20
TEC-MA-10001372,116,20
FUR-CH-10002543,67,20
OFF-KIT-10001380,50,20
TEC-AC-10004626,76,20
OFF-AR-10000767,100,20
FUR-CH-10004309,89,20
TEC-MA-10002680,76,20
TEC-PH-10000106,68,20
FUR-CH-10000656,64,20
FUR-BO-10002390,47,20
TEC-HP -10003618,47,20
OFF-SU-10000646,52,20
TEC-ENE-10000235,66,20
TEC-PH-10002127,73,20
FUR-TA-10001693,80,20
TEC-PH-10001087,63,20
OFF-LA-10004112,96,20
FUR-BO-10003549,96,20
TEC-AC-10002543,91,20
TEC-PH-10002817,18,20
TEC-CO-10002434,90,20
TEC-PH-10003157,44,20
TEC-PH-10003491,64,20
FUR-TA-10002957,59,20
FUR-CH-10000399,118,20
TEC-CO-10003574,39,20
FUR-BO-10003713,99,20
OFF-ST-10000676,83,20
OFF-AP-10002317,5,20
FUR-BO-10002334,79,20
FUR-BO-10003604,48,20
FUR-CH-10002060,64,20
FUR-TA-10003222,102,20
FUR-TA-10002797,52,20
FUR-FU-10003427,96,20
TEC-CO-10001445,71,20
FUR-BAR-10003576,59,20
TEC-PH-10000455,82,20
FUR-TA-10001086,99,20
FUR-SAF-10000213,7,20
TEC-PH-10001555,113,20
TEC-PH-10000822,107,20
FUR-CH-10002974,49,20
FUR-BO-10001749,83,20
TEC-CO-10004081,122,20
FUR-TA-10002903,102,20
FUR-TA-10001307,46,20
FUR-BO-10000797,93,20
FUR-BO-10004053,71,20
TEC-CO-10002423,95,20
FUR-TA-10000115,77,20
TEC-EPS-10002958,104,20
TEC-MA-10000697,73,20
FUR-HON-10001015,90,20
OFF-AP-10001510,97,20
FUR-BO-10001498,80,20
FUR-FU-10003219,122,20
TEC-MA-10004613,45,20
FUR-BO-10001254,96,20
FUR-BO-10002318,15,20
FUR-BO-10003383,59,20
FUR-DAN-10002167,105,20
TEC-AC-10003367,86,20
TEC-CO-10003819,6,20
FUR-CH-10002228,93,20
FUR-CH-10001492,106,20
OFF-AP-10000802,54,20
OFF-ST-10003459,97,20
TEC-CO-10000967,88,20
TEC-CO-10003102,108,20
TEC-PH-10000369,91,20
FUR-CH-10004746,124,20
TEC-AC-10002289,75,20
TEC-AC-10001348,37,20
FUR-BEV-10003414,40,20
FUR-OFF-10002395,39,20
TEC-AC-10003911,39,20
TEC-MA-10004956,88,20
TEC-PH-10002104,81,20
TEC-CO-10001342,9,20
FUR-BO-10003881,83,20
TEC-PH-10003713,43,20
FUR-TA-10004175,54,20
TEC-CO-10000663,95,20
TEC-HEW-10003531,69,20
TEC-PH-10002102,84,20
TEC-CO-10000917,116,20
TEC-MA-10002538,96,20
FUR-BO-10003887,51,20
TEC-PH-10000879,122,20
FUR-BO-10004821,37,20
TEC-CAN-10002879,66,20
OFF-HOO-10002752,47,20
FUR-CH-10000920,123,20
TEC-CO-10004042,107,20
TEC-PH-10000984,102,20
TEC-CO-10002769,48,20
TEC-PH-10000214,45,20
TEC-AC-10000264,11,20
TEC-PH-10002398,10,20
TEC-MEM-10002202,101,20
FUR-FU-10003736,63,20
FUR-HON-10000103,43,20
OFF-AR-10002458,101,20
FUR-HON-10001343,59,20
TEC-MEM-10002005,110,20
FUR-FU-10003326,76,20
TEC-MA-10000772,43,20
TEC-PH-10003137,113,20
FUR-TA-10003238,74,20
FUR-CH-10002273,59,20
TEC-PH-10003913,39,20
TEC-MA-10000843,45,20
TEC-MA-10003478,93,20
OFF-ST-10000103,122,20
OFF-AP-10003500,113,20
FUR-CH-10003551,72,20
TEC-MA-10000555,106,20
TEC-CO-10000178,39,20
FUR-TA-10003392,18,20
TEC-PH-10001530,124,20
FUR-BO-10003106,52,20
FUR-BO-10004911,104,20
FUR-CH-10001913,71,20
TEC-PH-10004434,94,20
FUR-FU-10001322,82,20
OFF-SU-10003118,111,20
FUR-TA-10002982,62,20
TEC-CO-10002583,103,20
FUR-CH-10002331,111,20
TEC-CIS-10000351,115,20
OFF-AP-10003491,74,20
TEC-CO-10003570,79,20
OFF-AP-10004499,18,20
FUR-CH-10002188,96,20
TEC-MA-10000331,92,20
TEC-MA-10001934,101,20
TEC-MA-10002368,90,20
FUR-BO-10003873,74,20
TEC-AC-10003554,4,20
TEC-OKI-10000372,74,20
FUR-BO-10002781,111,20
TEC-PH-10001760,67,20
TEC-PH-10000019,40,20
OFF-EN-10003770,122,20
OFF-AP-10004031,53,20
TEC-CO-10004722,114,20
OFF-ST-10004186,74,20
TEC-CAN-10001853,93,20
OFF-EN-10000871,93,20
TEC-CO-10004662,82,20
TEC-PH-10004261,75,20
FUR-SAU-10003795,47,20
FUR-BO-10001798,79,20
TEC-PH-10000774,123,20
FUR-LES-10000904,87,20
TEC-AC-10002013,76,20
OFF-CUI-10003665,97,20
OFF-EN-10002066,61,20
TEC-CO-10001933,8,20
FUR-CH-10003981,94,20
TEC-MA-10002827,41,20
OFF-CUI-10001302,39,20
OFF-AP-10002239,79,20
OFF-AP-10002577,92,20
TEC-AC-10000865,65,20
OFF-AR-10004749,57,20
TEC-CO-10000601,76,20
TEC-SHA-10004390,12,20
OFF-EN-10001476,66,20
TEC-CO-10000259,87,20
TEC-PH-10002119,64,20
OFF-ST-10004768,73,20
OFF-SU-10000427,65,20
FUR-FU-10001488,116,20
TEC-PH-10000785,36,20
TEC-PH-10004074,112,20
FUR-CH-10001726,111,20
OFF-AP-10004882,46,20
OFF-AP-10001406,9,20
TEC-ENE-10004627,100,20
FUR-BO-10000214,47,20
FUR-DAN-10001622,80,20
TEC-AC-10001660,61,20
TEC-CO-10002857,51,20
TEC-CO-10002232,94,20
FUR-TA-10003597,98,20
FUR-BO-10001873,122,20
FUR-TA-10004154,69,20
TEC-MA-10001187,104,20
TEC-ENE-10001541,117,20
TEC-AC-10000501,64,20
OFF-AP-10000285,105,20
FUR-BAR-10003465,108,20
TEC-PH-10001590,97,20
TEC-PH-10002292,62,20
TEC-CO-10004252,94,20
TEC-BRO-10000917,113,20
TEC-PH-10004162,71,20
OFF-AP-10000818,15,20
FUR-DAN-10000597,56,20
FUR-FU-10002304,102,20
TEC-PH-10003691,54,20
FUR-BO-10001934,18,20
FUR-CH-10003508,102,20
OFF-PA-10001348,98,20
TEC-CO-10004507,51,20
OFF-ST-10004646,46,20
FUR-BO-10004926,56,20
FUR-NOV-10002655,51,20
FUR-FU-10003264,44,20
OFF-PA-10004450,99,20
TEC-LOG-10003896,56,20
TEC-LOG-10001871,124,20
FUR-BO-10004507,116,20
TEC-MA-10001527,84,20
FUR-BO-10000847,48,20
TEC-MA-10003183,98,20
OFF-BI-10002277,81,20
FUR-TEN-10003871,15,20
TEC-MA-10002686,110,20
FUR-BO-10003029,70,20
TEC-CO-10001626,86,20
FUR-CH-10000595,110,20
FUR-BO-10004080,41,20
TEC-CO-10003160,63,20
TEC-CO-10004027,45,20
TEC-AC-10004269,67,20
OFF-AP-10003431,40,20
FUR-CH-10004810,113,20
OFF-AP-10004425,66,20
TEC-PH-10003980,85,20
TEC-CO-10003262,109,20
FUR-CH-10003033,92,20
FUR-TA-10004054,121,20
FUR-FU-10003217,60,20
OFF-ST-10001809,80,20
TEC-MA-10001607,63,20
OFF-ST-10003964,6,20
FUR-CH-10000665,3,20
TEC-MA-10003589,47,20
TEC-CO-10000082,73,20
FUR-SAF-10002112,49,20
OFF-ENE-10004132,63,20
TEC-AC-10001995,63,20
OFF-AP-10000639,109,20
TEC-PH-10000990,66,20
TEC-PH-10002695,36,20
FUR-BO-10001255,81,20
TEC-CO-10004169,112,20
FUR-BO-10004407,118,20
FUR-FU-10001774,56,20
FUR-BO-10002985,109,20
TEC-AC-10000633,61,20
TEC-CO-10000887,101,20
TEC-CO-10003807,115,20
TEC-PH-10004165,90,20
FUR-TA-10004840,55,20
TEC-CO-10003471,81,20
TEC-MA-10000572,18,20
TEC-PH-10001137,93,20
TEC-CO-10003048,118,20
TEC-CO-10000679,40,20
TEC-AC-10002049,53,20
FUR-CH-10002090,91,20
FUR-CH-10002126,103,20
TEC-PH-10003273,37,20
FUR-FU-10002298,35,20
FUR-TA-10002088,92,20
OFF-SU-10003545,72,20
TEC-PH-10003982,49,20
OFF-KIT-10003683,68,20
TEC-CO-10002567,95,20
FUR-CH-10002116,5,20
TEC-MA-10003923,98,20
TEC-CO-10004998,59,20
FUR-CH-10003965,58,20
FUR-BO-10002204,46,20
TEC-CO-10004154,52,20
TEC-CO-10002065,17,20
TEC-CO-10002244,114,20
TEC-AC-10004070,61,20
OFF-SU-10000835,106,20
FUR-NOV-10000123,94,20
TEC-MA-10004820,80,20
FUR-TA-10002411,123,20
OFF-ST-10000546,51,20
FUR-BO-10003185,87,20
TEC-MA-10002264,42,20
OFF-AP-10003794,113,20
FUR-BEV-10002193,61,20
FUR-TA-10002582,80,20
OFF-AP-10000344,84,20
FUR-CH-10000891,105,20
TEC-MA-10003704,37,20
OFF-AP-10004466,98,20
TEC-AC-10003615,78,20
FUR-TA-10003451,87,20
FUR-CH-10002435,58,20
TEC-HP -10004971,14,20
OFF-SAN-10002873,37,20
FUR-TA-10001932,54,20
FUR-TA-10002065,80,20
FUR-TA-10002146,49,20
TEC-PH-10002312,59,20
TEC-CO-10004306,112,20
FUR-BO-10000411,105,20
OFF-BI-10001359,51,20
OFF-AP-10000200,16,20
TEC-MA-10003492,118,20
TEC-CO-10003759,43,20
OFF-ST-10003807,72,20
TEC-MA-10002859,82,20
TEC-MEM-10004014,94,20
TEC-CO-10003951,97,20
OFF-XER-10000846,120,20
TEC-MA-10003356,36,20
OFF-KRA-10002126,122,20
OFF-AP-10002360,106,20
OFF-AP-10004978,13,20
FUR-FU-10002055,98,20
TEC-MA-10001197,111,20
TEC-PH-10004586,115,20
OFF-EN-10002831,106,20
FUR-BO-10002766,55,20
FUR-BO-10001537,52,20
TEC-CO-10002055,98,20
FUR-FU-10000305,116,20
FUR-TA-10001192,72,20
OFF-EN-10001533,66,20
TEC-MA-10001127,45,20
TEC-CO-10003682,79,20
TEC-PH-10004732,123,20
FUR-BO-10002968,67,20
OFF-FA-10002639,75,20
FUR-CH-10000089,42,20
FUR-TA-10001705,45,20
TEC-CO-10001630,120,20
OFF-AP-10003135,85,20
FUR-HON-10003080,10,20
TEC-MA-10002043,75,20
FUR-FU-10000188,51,20
TEC-PAN-10003688,110,20
TEC-PH-10002742,11,20
TEC-PAN-10002690,80,20
TEC-MA-10003338,66,20
FUR-FU-10000743,113,20
OFF-EN-10001733,114,20
TEC-PH-10004241,88,20
OFF-ST-10003837,120,20
FUR-BUS-10004882,54,20
TEC-AC-10002389,67,20
TEC-AC-10004478,108,20
OFF-AR-10003890,74,20
TEC-CO-10002768,66,20
TEC-PH-10002645,36,20
FUR-HAR-10003770,67,20
TEC-CO-10003587,111,20
FUR-BO-10004585,64,20
OFF-AR-10001195,3,20
OFF-PA-10001735,111,20
FUR-BO-10004699,60,20
FUR-BO-10002782,56,20
OFF-ST-10002386,100,20
TEC-AC-10001791,72,20
