store_id,store_name,location
472,Store_Bayonne,"Bayonne, Aquitaine, France"
473,Store_Avondale,"Avondale, Arizona, United States"
474,Store_Fairfield,"Fairfield, Ohio, United States"
475,Store_San_José_de_las_Lajas,"San José de las Lajas, Mayabeque, Cuba"
476,Store_Algiers,"Algiers, Alger, Algeria"
477,Store_Lowell,"Lowell, Massachusetts, United States"
478,Store_Istanbul,"Istanbul, Istanbul, Turkey"
479,Store_Kaunas,"Kaunas, Kaunas, Lithuania"
480,Store_Ardabil,"Ardabil, Ardabil, Iran"
481,Store_Mexicali,"Mexicali, Baja California, Mexico"
482,Store_Mecca,"Mecca, Makkah, Saudi Arabia"
483,Store_Alexandria,"Alexandria, Al Iskandariyah, Egypt"
484,Store_Queanbeyan,"Queanbeyan, New South Wales, Australia"
485,Store_Guilin,"Guilin, Guangxi, China"
486,Store_Gaomi,"Gaomi, Shandong, China"
487,Store_Pretoria,"Pretoria, Gauteng, South Africa"
488,Store_Blackpool,"Blackpool, England, United Kingdom"
489,Store_Schwerin,"Schwerin, Mecklenburg-Vorpommern, Germany"
490,Store_Aligarh,"Aligarh, Uttar Pradesh, India"
491,Store_Trento,"Trento, Trentino-Alto Adige, Italy"
492,Store_Ravenna,"Ravenna, Emilia-Romagna, Italy"
493,Store_Basel,"Basel, Basel-Stadt, Switzerland"
494,Store_Matola,"Matola, Maputo, Mozambique"
495,Store_Poitiers,"Poitiers, Poitou-Charentes, France"
496,Store_Seoul,"Seoul, Seoul, South Korea"
497,Store_Mulhouse,"Mulhouse, Alsace, France"
498,Store_Milan,"Milan, Lombardy, Italy"
499,Store_Kota_Kinabalu,"Kota Kinabalu, Sabah, Malaysia"
500,Store_Denver,"Denver, Colorado, United States"
501,Store_Uberaba,"Uberaba, Minas Gerais, Brazil"
502,Store_Rueil-Malmaison,"Rueil-Malmaison, Ile-de-France, France"
503,Store_Crawley,"Crawley, England, United Kingdom"
504,Store_Makurdi,"Makurdi, Benue, Nigeria"
505,Store_Tallinn,"Tallinn, Harjumaa, Estonia"
506,Store_Swansea,"Swansea, Wales, United Kingdom"
507,Store_Paranaguá,"Paranaguá, Parana, Brazil"
508,Store_Samarinda,"Samarinda, Kalimantan Timur, Indonesia"
509,Store_Vijayawada,"Vijayawada, Andhra Pradesh, India"
510,Store_Bandirma,"Bandirma, Balikesir, Turkey"
511,Store_Gagnoa,"Gagnoa, Fromager, Cote d'Ivoire"
512,Store_Tegucigalpa,"Tegucigalpa, Francisco Morazán, Honduras"
513,Store_Villiers-le-Bel,"Villiers-le-Bel, Ile-de-France, France"
514,Store_Brampton,"Brampton, Ontario, Canada"
515,Store_Columbia,"Columbia, Maryland, United States"
516,Store_Tlaquepaque,"Tlaquepaque, Jalisco, Mexico"
517,Store_Saint-Denis,"Saint-Denis, Ile-de-France, France"
518,Store_Mangalore,"Mangalore, Karnataka, India"
519,Store_Sancti_Spíritus,"Sancti Spíritus, Sancti Spíritus, Cuba"
520,Store_Indaial,"Indaial, Santa Catarina, Brazil"
521,Store_Bergen,"Bergen, Hordaland, Norway"
522,Store_Riyadh,"Riyadh, Ar Riyad, Saudi Arabia"
523,Store_Lucerne,"Lucerne, Lucerne, Switzerland"
524,Store_Fernando_de_la_Mora,"Fernando de la Mora, Central, Paraguay"
525,Store_Noblesville,"Noblesville, Indiana, United States"
526,Store_Malayer,"Malayer, Hamadan, Iran"
527,Store_Mbuji-mayi,"Mbuji-mayi, Kasai-Oriental, Democratic Republic of the Congo"
528,Store_Gwalior,"Gwalior, Madhya Pradesh, India"
529,Store_Luoyang,"Luoyang, Fujian, China"
530,Store_Southend-on-Sea,"Southend-on-Sea, England, United Kingdom"
531,Store_Thionville,"Thionville, Lorraine, France"
532,Store_Srinagar,"Srinagar, Jammu and Kashmir, India"
533,Store_Allahabad,"Allahabad, Uttar Pradesh, India"
534,Store_Bekasi,"Bekasi, Jawa Barat, Indonesia"
535,Store_Daloa,"Daloa, Haut-Sassandra, Cote d'Ivoire"
536,Store_Saltillo,"Saltillo, Coahuila, Mexico"
537,Store_Anaheim,"Anaheim, California, United States"
538,Store_Woking,"Woking, England, United Kingdom"
539,Store_Baguio_City,"Baguio City, Cordillera, Philippines"
540,Store_Magnitogorsk,"Magnitogorsk, Chelyabinsk, Russia"
541,Store_Varanasi,"Varanasi, Uttar Pradesh, India"
542,Store_Serra,"Serra, Espírito Santo, Brazil"
543,Store_Florence,"Florence, Tuscany, Italy"
544,Store_Raleigh,"Raleigh, North Carolina, United States"
545,Store_Pescara,"Pescara, Abruzzi, Italy"
546,Store_Warwick,"Warwick, Rhode Island, United States"
547,Store_Chittagong,"Chittagong, Chittagong, Bangladesh"
548,Store_Monclova,"Monclova, Coahuila, Mexico"
549,Store_Worthing,"Worthing, England, United Kingdom"
550,Store_Lençóis_Paulista,"Lençóis Paulista, São Paulo, Brazil"
551,Store_Coffs_Harbour,"Coffs Harbour, New South Wales, Australia"
552,Store_Baghdad,"Baghdad, Baghdad, Iraq"
553,Store_San_Severo,"San Severo, Apulia, Italy"
554,Store_San_Luis,"San Luis, San Luis, Argentina"
555,Store_Guangzhou,"Guangzhou, Guangdong, China"
556,Store_Tiruppur,"Tiruppur, Tamil Nadu, India"
557,Store_San_Luis_Potosí,"San Luis Potosí, San Luis Potosí, Mexico"
558,Store_Le_Chesnay,"Le Chesnay, Ile-de-France, France"
559,Store_Prague,"Prague, Prague, Czech Republic"
560,Store_Lansing,"Lansing, Michigan, United States"
561,Store_Dieppe,"Dieppe, Upper Normandy, France"
562,Store_Gap,"Gap, Provence-Alpes-Côte d'Azur, France"
563,Store_Redlands,"Redlands, California, United States"
564,Store_Shuangcheng,"Shuangcheng, Heilongjiang, China"
565,Store_Bangui,"Bangui, Bangui, Central African Republic"
566,Store_Hastings,"Hastings, Hawke's Bay, New Zealand"
567,Store_Oakland,"Oakland, California, United States"
568,Store_Irapuato,"Irapuato, Guanajuato, Mexico"
569,Store_Xinyi,"Xinyi, Guangdong, China"
570,Store_Bhilwara,"Bhilwara, Rajasthan, India"
571,Store_Antwerp,"Antwerp, Antwerp, Belgium"
572,Store_Orange,"Orange, New South Wales, Australia"
573,Store_Napier,"Napier, Hawke's Bay, New Zealand"
574,Store_Torreón,"Torreón, Coahuila, Mexico"
575,Store_Noda,"Noda, Chiba, Japan"
576,Store_Porto-Novo,"Porto-Novo, Ouémé, Benin"
577,Store_Outreau,"Outreau, Nord-Pas-de-Calais, France"
578,Store_Burlington,"Burlington, Vermont, United States"
579,Store_Muskogee,"Muskogee, Oklahoma, United States"
580,Store_Bourg-en-Bresse,"Bourg-en-Bresse, Rhône-Alpes, France"
581,Store_Americana,"Americana, São Paulo, Brazil"
582,Store_Kashan,"Kashan, Esfahan, Iran"
583,Store_Sunbury,"Sunbury, Victoria, Australia"
584,Store_Herford,"Herford, North Rhine-Westphalia, Germany"
585,Store_Chesapeake,"Chesapeake, Virginia, United States"
586,Store_Cairns,"Cairns, Queensland, Australia"
587,Store_L'viv,"L'viv, L'viv, Ukraine"
588,Store_Oslo,"Oslo, Oslo, Norway"
589,Store_Arbil,"Arbil, Arbil, Iraq"
590,Store_Des_Moines,"Des Moines, Washington, United States"
591,Store_Bradford,"Bradford, England, United Kingdom"
592,Store_San_Pedro_de_Macorís,"San Pedro de Macorís, San Pedro de Macorís, Dominican Republic"
593,Store_Estelí,"Estelí, Estelí, Nicaragua"
594,Store_San_Sebastian,"San Sebastian, Basque Country, Spain"
595,Store_Schiltigheim,"Schiltigheim, Alsace, France"
596,Store_Milwaukee,"Milwaukee, Wisconsin, United States"
597,Store_Consolación_del_Sur,"Consolación del Sur, Pinar del Río, Cuba"
598,Store_Tangier,"Tangier, Tanger-Tétouan, Morocco"
599,Store_Oruro,"Oruro, Oruro, Bolivia"
600,Store_Munich,"Munich, Bavaria, Germany"
601,Store_Malegaon,"Malegaon, Maharashtra, India"
602,Store_Euskirchen,"Euskirchen, North Rhine-Westphalia, Germany"
603,Store_Sakai,"Sakai, Gunma, Japan"
604,Store_Blagoveshchensk,"Blagoveshchensk, Amur, Russia"
605,Store_Tijuana,"Tijuana, Baja California, Mexico"
606,Store_Hyderabad,"Hyderabad, Telangana, India"
607,Store_Villeneuve-Saint-Georges,"Villeneuve-Saint-Georges, Ile-de-France, France"
608,Store_Takasaki,"Takasaki, Gunma, Japan"
609,Store_Bhilai,"Bhilai, Chhattisgarh, India"
610,Store_Santa_Barbara,"Santa Barbara, California, United States"
611,Store_Rochester,"Rochester, New York, United States"
612,Store_Durres,"Durres, Durrës, Albania"
613,Store_Frankfurt,"Frankfurt, Hesse, Germany"
614,Store_Anqing,"Anqing, Anhui, China"
615,Store_Victoria,"Victoria, Tamaulipas, Mexico"
616,Store_San_Gabriel,"San Gabriel, California, United States"
617,Store_Copiapó,"Copiapó, Atacama, Chile"
618,Store_Cincinnati,"Cincinnati, Ohio, United States"
619,Store_Ensenada,"Ensenada, Baja California, Mexico"
620,Store_La_Romana,"La Romana, La Romana, Dominican Republic"
621,Store_Fort-de-France,"Fort-de-France, Martinique, Martinique"
622,Store_Kingswood,"Kingswood, England, United Kingdom"
623,Store_Trier,"Trier, Rhineland-Palatinate, Germany"
624,Store_Leeds,"Leeds, England, United Kingdom"
625,Store_Luoyang,"Luoyang, Guangdong, China"
626,Store_Petrópolis,"Petrópolis, Rio de Janeiro, Brazil"
627,Store_Vantaa,"Vantaa, Uusimaa, Finland"
628,Store_Watertown,"Watertown, New York, United States"
629,Store_Noisy-le-Grand,"Noisy-le-Grand, Ile-de-France, France"
630,Store_Homs,"Homs, Hims, Syria"
631,Store_Liaoyang,"Liaoyang, Liaoning, China"
632,Store_Fayetteville,"Fayetteville, North Carolina, United States"
633,Store_Araguaína,"Araguaína, Tocantins, Brazil"
634,Store_Denpasar,"Denpasar, Bali, Indonesia"
635,Store_Toulon,"Toulon, Provence-Alpes-Côte d'Azur, France"
636,Store_Pune,"Pune, Maharashtra, India"
637,Store_Tucson,"Tucson, Arizona, United States"
638,Store_Miami,"Miami, Florida, United States"
639,Store_Goyang,"Goyang, Gyeonggi, South Korea"
640,Store_Kalyan,"Kalyan, Maharashtra, India"
641,Store_Khulna,"Khulna, Khulna, Bangladesh"
642,Store_Avadi,"Avadi, Tamil Nadu, India"
643,Store_Semarang,"Semarang, Jawa Tengah, Indonesia"
644,Store_Stuttgart,"Stuttgart, Baden-Württemberg, Germany"
645,Store_Chelyabinsk,"Chelyabinsk, Chelyabinsk, Russia"
646,Store_Zhanjiang,"Zhanjiang, Guangdong, China"
647,Store_Greenville,"Greenville, North Carolina, United States"
648,Store_Yueyang,"Yueyang, Hunan, China"
649,Store_Pueblo,"Pueblo, Colorado, United States"
650,Store_Reutlingen,"Reutlingen, Baden-Württemberg, Germany"
651,Store_Arras,"Arras, Nord-Pas-de-Calais, France"
652,Store_Matsudo,"Matsudo, Chiba, Japan"
653,Store_Bayamo,"Bayamo, Granma, Cuba"
654,Store_Reynosa,"Reynosa, Tamaulipas, Mexico"
655,Store_Chester,"Chester, England, United Kingdom"
656,Store_Rostock,"Rostock, Mecklenburg-Vorpommern, Germany"
657,Store_Namur,"Namur, Namur, Belgium"
658,Store_Aachen,"Aachen, North Rhine-Westphalia, Germany"
659,Store_Rasht,"Rasht, Gilan, Iran"
660,Store_Grajaú,"Grajaú, Maranhão, Brazil"
661,Store_Koshigaya,"Koshigaya, Saitama, Japan"
662,Store_Beirut,"Beirut, Beirut, Lebanon"
663,Store_Huelva,"Huelva, Andalusía, Spain"
664,Store_Hefei,"Hefei, Anhui, China"
665,Store_Louisville,"Louisville, Kentucky, United States"
666,Store_Valenzuela,"Valenzuela, National Capital, Philippines"
667,Store_Thanjavur,"Thanjavur, Tamil Nadu, India"
668,Store_Tegal,"Tegal, Jawa Tengah, Indonesia"
669,Store_Kitchener,"Kitchener, Ontario, Canada"
670,Store_Sevran,"Sevran, Ile-de-France, France"
671,Store_Hastings,"Hastings, England, United Kingdom"
672,Store_Halmstad,"Halmstad, Halland, Sweden"
673,Store_Amstelveen,"Amstelveen, North Holland, Netherlands"
674,Store_Portici,"Portici, Campania, Italy"
675,Store_Toledo,"Toledo, Ohio, United States"
676,Store_Sparks,"Sparks, Nevada, United States"
677,Store_Murray_Bridge,"Murray Bridge, South Australia, Australia"
678,Store_Tengzhou,"Tengzhou, Shandong, China"
679,Store_Bagneux,"Bagneux, Ile-de-France, France"
680,Store_Balikpapan,"Balikpapan, Kalimantan Timur, Indonesia"
681,Store_Bhatinda,"Bhatinda, Punjab, India"
682,Store_Poza_Rica_de_Hidalgo,"Poza Rica de Hidalgo, Veracruz, Mexico"
683,Store_Colmar,"Colmar, Alsace, France"
684,Store_Clichy-sous-Bois,"Clichy-sous-Bois, Ile-de-France, France"
685,Store_La_Seyne-sur-Mer,"La Seyne-sur-Mer, Provence-Alpes-Côte d'Azur, France"
686,Store_Antipolo,"Antipolo, Calabarzon, Philippines"
687,Store_Creil,"Creil, Picardy, France"
688,Store_Curitiba,"Curitiba, Parana, Brazil"
689,Store_Sale,"Sale, Rabat-Salé-Zemmour-Zaer, Morocco"
690,Store_Albury,"Albury, New South Wales, Australia"
691,Store_Kutahya,"Kutahya, Kutahya, Turkey"
692,Store_Daqing,"Daqing, Heilongjiang, China"
693,Store_Waynesboro,"Waynesboro, Virginia, United States"
694,Store_Rockhampton,"Rockhampton, Queensland, Australia"
695,Store_Accra,"Accra, Greater Accra, Ghana"
696,Store_Conselheiro_Lafaiete,"Conselheiro Lafaiete, Minas Gerais, Brazil"
697,Store_Jiangdu,"Jiangdu, Jiangsu, China"
698,Store_Cochabamba,"Cochabamba, Cochabamba, Bolivia"
699,Store_Wolverhampton,"Wolverhampton, England, United Kingdom"
700,Store_Mumbai,"Mumbai, Maharashtra, India"
701,Store_Caloundra,"Caloundra, Queensland, Australia"
702,Store_Talcahuano,"Talcahuano, Biobio, Chile"
703,Store_Santiago,"Santiago, Santiago, Chile"
704,Store_Nairobi,"Nairobi, Nairobi, Kenya"
705,Store_Aurora,"Aurora, Illinois, United States"
706,Store_New_Plymouth,"New Plymouth, Taranaki, New Zealand"
707,Store_Sesto_San_Giovanni,"Sesto San Giovanni, Lombardy, Italy"
708,Store_Florence,"Florence, Alabama, United States"
709,Store_Tangshan,"Tangshan, Hebei, China"
710,Store_Edmonton,"Edmonton, Alberta, Canada"
711,Store_Lismore,"Lismore, New South Wales, Australia"
712,Store_Sikasso,"Sikasso, Sikasso, Mali"
713,Store_Macapá,"Macapá, Amapá, Brazil"
714,Store_Nottingham,"Nottingham, England, United Kingdom"
715,Store_Mandurah,"Mandurah, Western Australia, Australia"
716,Store_Venice,"Venice, Veneto, Italy"
717,Store_Dormagen,"Dormagen, North Rhine-Westphalia, Germany"
718,Store_Bilbao,"Bilbao, Basque Country, Spain"
719,Store_Bagcilar,"Bagcilar, Istanbul, Turkey"
720,Store_Bressuire,"Bressuire, Poitou-Charentes, France"
721,Store_Houilles,"Houilles, Ile-de-France, France"
722,Store_Solapur,"Solapur, Maharashtra, India"
723,Store_Capannori,"Capannori, Tuscany, Italy"
724,Store_Kawagoe,"Kawagoe, Saitama, Japan"
725,Store_Yangzhou,"Yangzhou, Jiangsu, China"
726,Store_Monterrey,"Monterrey, Nuevo León, Mexico"
727,Store_Ann_Arbor,"Ann Arbor, Michigan, United States"
728,Store_Misratah,"Misratah, Misratah, Libya"
729,Store_Tlalpan,"Tlalpan, Distrito Federal, Mexico"
730,Store_Matanzas,"Matanzas, Matanzas, Cuba"
731,Store_Can_Tho,"Can Tho, T?nh C?n Th?, Vietnam"
732,Store_Greenwood,"Greenwood, Indiana, United States"
733,Store_Las_Tunas,"Las Tunas, Las Tunas, Cuba"
734,Store_Phoenix,"Phoenix, Arizona, United States"
735,Store_Villeneuve-le-Roi,"Villeneuve-le-Roi, Ile-de-France, France"
736,Store_Vitrolles,"Vitrolles, Provence-Alpes-Côte d'Azur, France"
737,Store_Tiruchchirappalli,"Tiruchchirappalli, Tamil Nadu, India"
738,Store_Hengyang,"Hengyang, Hunan, China"
739,Store_Hialeah,"Hialeah, Florida, United States"
740,Store_Marietta,"Marietta, Georgia, United States"
741,Store_Ilopango,"Ilopango, San Salvador, El Salvador"
742,Store_Torbali,"Torbali, Izmir, Turkey"
743,Store_Bhiwandi,"Bhiwandi, Maharashtra, India"
744,Store_Palmerston_North,"Palmerston North, Manawatu-Wanganui, New Zealand"
745,Store_Kaifeng,"Kaifeng, Henan, China"
746,Store_Thornton,"Thornton, Colorado, United States"
747,Store_Georgetown,"Georgetown, Kentucky, United States"
748,Store_Villa_Alemana,"Villa Alemana, Valparaíso, Chile"
749,Store_Tlalnepantla,"Tlalnepantla, México, Mexico"
750,Store_São_Gonçalo,"São Gonçalo, Rio de Janeiro, Brazil"
751,Store_Richmond,"Richmond, Kentucky, United States"
752,Store_Katowice,"Katowice, Silesia, Poland"
753,Store_Carora,"Carora, Lara, Venezuela"
754,Store_Orihuela,"Orihuela, Valenciana, Spain"
755,Store_Tulsa,"Tulsa, Oklahoma, United States"
756,Store_Fasa,"Fasa, Fars, Iran"
757,Store_San_Fernando,"San Fernando, San Fernando, Trinidad and Tobago"
758,Store_Mainz,"Mainz, Rhineland-Palatinate, Germany"
759,Store_Gronau,"Gronau, North Rhine-Westphalia, Germany"
760,Store_Bengbu,"Bengbu, Anhui, China"
761,Store_Dublin,"Dublin, Dublin, Ireland"
762,Store_Antibes,"Antibes, Provence-Alpes-Côte d'Azur, France"
763,Store_Natal,"Natal, Rio Grande do Norte, Brazil"
764,Store_Concarneau,"Concarneau, Brittany, France"
765,Store_Lakeland,"Lakeland, Florida, United States"
766,Store_Brentwood,"Brentwood, California, United States"
767,Store_Solingen,"Solingen, North Rhine-Westphalia, Germany"
768,Store_Palmerston,"Palmerston, Northern Territory, Australia"
769,Store_Marrakech,"Marrakech, Marrakech-Tensift-El Haouz, Morocco"
770,Store_Cologne,"Cologne, North Rhine-Westphalia, Germany"
771,Store_Reading,"Reading, England, United Kingdom"
772,Store_Xinshi,"Xinshi, Hubei, China"
773,Store_Sofia,"Sofia, Sofiya-Grad, Bulgaria"
774,Store_Kryvyy_Rih,"Kryvyy Rih, Dnipropetrovs'k, Ukraine"
775,Store_Cachan,"Cachan, Ile-de-France, France"
776,Store_Carlisle,"Carlisle, England, United Kingdom"
777,Store_Pleasant_Grove,"Pleasant Grove, Utah, United States"
778,Store_Montenegro,"Montenegro, Quindío, Colombia"
779,Store_Asheville,"Asheville, North Carolina, United States"
780,Store_Ipoh,"Ipoh, Perak, Malaysia"
781,Store_Xiaogan,"Xiaogan, Hubei, China"
782,Store_Yuci,"Yuci, Shanxi, China"
783,Store_Makhachkala,"Makhachkala, Dagestan, Russia"
784,Store_Gongzhuling,"Gongzhuling, Jilin, China"
785,Store_Devonport,"Devonport, Tasmania, Australia"
786,Store_Bottrop,"Bottrop, North Rhine-Westphalia, Germany"
787,Store_Jember,"Jember, Jawa Timur, Indonesia"
788,Store_Shulan,"Shulan, Jilin, China"
789,Store_Ulm,"Ulm, Baden-Württemberg, Germany"
790,Store_Sheffield,"Sheffield, England, United Kingdom"
791,Store_Guelma,"Guelma, Guelma, Algeria"
792,Store_Stockholm,"Stockholm, Stockholm, Sweden"
793,Store_Liaocheng,"Liaocheng, Shandong, China"
794,Store_Innsbruck,"Innsbruck, Tyrol, Austria"
795,Store_Shantou,"Shantou, Guangdong, China"
796,Store_Rockford,"Rockford, Illinois, United States"
797,Store_Panama_City,"Panama City, Panama, Panama"
798,Store_Cabo_de_Santo_Agostinho,"Cabo de Santo Agostinho, Pernambuco, Brazil"
799,Store_Castrop-Rauxel,"Castrop-Rauxel, North Rhine-Westphalia, Germany"
800,Store_Saint-Germain-en-Laye,"Saint-Germain-en-Laye, Ile-de-France, France"
801,Store_Cuttack,"Cuttack, Odisha, India"
802,Store_Tilburg,"Tilburg, North Brabant, Netherlands"
803,Store_Parla,"Parla, Madrid, Spain"
804,Store_Ludhiana,"Ludhiana, Punjab, India"
805,Store_Xinzhou,"Xinzhou, Shanxi, China"
806,Store_Glendale,"Glendale, Arizona, United States"
807,Store_La_Rochelle,"La Rochelle, Poitou-Charentes, France"
808,Store_Soledad,"Soledad, Atlántico, Colombia"
809,Store_Ramat_Aviv,"Ramat Aviv, Tel Aviv, Israel"
810,Store_Paulista,"Paulista, Pernambuco, Brazil"
811,Store_Wagga_Wagga,"Wagga Wagga, New South Wales, Australia"
812,Store_Lunel,"Lunel, Languedoc-Roussillon, France"
813,Store_Cajazeiras,"Cajazeiras, Paraíba, Brazil"
814,Store_Laiyang,"Laiyang, Shandong, China"
815,Store_Guyancourt,"Guyancourt, Ile-de-France, France"
816,Store_Zamora,"Zamora, Castile and León, Spain"
817,Store_Dallas,"Dallas, Texas, United States"
818,Store_Lagos,"Lagos, Lagos, Nigeria"
819,Store_Ninghai,"Ninghai, Shandong, China"
820,Store_Bogor,"Bogor, Jawa Barat, Indonesia"
821,Store_Nancy,"Nancy, Lorraine, France"
822,Store_Bello,"Bello, Antioquia, Colombia"
823,Store_Chimaltenango,"Chimaltenango, Chimaltenango, Guatemala"
824,Store_Toronto,"Toronto, Ontario, Canada"
825,Store_El_Prat_de_Llobregat,"El Prat de Llobregat, Catalonia, Spain"
826,Store_Pematangsiantar,"Pematangsiantar, Sumatera Utara, Indonesia"
827,Store_Albacete,"Albacete, Castile-La Mancha, Spain"
828,Store_Santa_Clara,"Santa Clara, Villa Clara, Cuba"
829,Store_Maringá,"Maringá, Parana, Brazil"
830,Store_Osorno,"Osorno, Los Lagos, Chile"
831,Store_Brindisi,"Brindisi, Apulia, Italy"
832,Store_Doncaster,"Doncaster, England, United Kingdom"
833,Store_Fremont,"Fremont, Nebraska, United States"
834,Store_Santa_Catarina,"Santa Catarina, Nuevo León, Mexico"
835,Store_Annaba,"Annaba, Annaba, Algeria"
836,Store_Utrecht,"Utrecht, Utrecht, Netherlands"
837,Store_Nagasaki,"Nagasaki, Nagasaki, Japan"
838,Store_Albany,"Albany, Western Australia, Australia"
839,Store_Las_Pinas,"Las Pinas, National Capital, Philippines"
