ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-04-02,5291.752905915727,-3103.275341015725,7547.556771075946,5291.752905915727,5291.752905915727,-0.6073819008676652,-0.6073819008676652,-0.6073819008676652,-0.3620652361165983,-0.3620652361165983,-0.3620652361165983,-0.24531666475106695,-0.24531666475106695,-0.24531666475106695,0.0,0.0,0.0,2077.637966998642
2011-04-03,5297.34515493232,-6578.497584501051,4709.661525815172,5297.34515493232,5297.34515493232,-1.158021970560036,-1.158021970560036,-1.158021970560036,-0.9046160989917854,-0.9046160989917854,-0.9046160989917854,-0.2534058715682508,-0.2534058715682508,-0.2534058715682508,0.0,0.0,0.0,-837.0969201190649
2011-04-04,5302.937403948914,-180.88998446651317,10520.095605981229,5302.937403948914,5302.937403948914,-0.017881517749709586,-0.017881517749709586,-0.017881517749709586,0.2428484816955584,0.2428484816955584,0.2428484816955584,-0.260729999445268,-0.260729999445268,-0.260729999445268,0.0,0.0,0.0,5208.112834634602
2011-04-05,5308.529652965507,-36.098853494659195,10921.908307100983,5308.529652965507,5308.529652965507,-0.0057588004687644245,-0.0057588004687644245,-0.0057588004687644245,0.261475640345815,0.261475640345815,0.261475640345815,-0.2672344408145794,-0.2672344408145794,-0.2672344408145794,0.0,0.0,0.0,5277.95888991156
2011-04-06,5314.12189982794,-215.43985307828905,10423.141015375986,5314.12189982794,5314.12189982794,-0.06307102700316516,-0.06307102700316516,-0.06307102700316516,0.2098188291380508,0.2098188291380508,0.2098188291380508,-0.27288985614121597,-0.27288985614121597,-0.27288985614121597,0.0,0.0,0.0,4978.954773985781
2011-04-07,5319.714146690374,-54.413463628206685,10460.934368561731,5319.714146690374,5319.714146690374,-0.02331144468985285,-0.02331144468985285,-0.02331144468985285,0.25437912700002324,0.25437912700002324,0.25437912700002324,-0.2776905716898761,-0.2776905716898761,-0.2776905716898761,0.0,0.0,0.0,5195.703924593974
2011-04-08,5325.306393552807,176.8577093297231,9926.65367555994,5325.306393552807,5325.306393552807,0.01650686359726345,0.01650686359726345,0.01650686359726345,0.2981592569312048,0.2981592569312048,0.2981592569312048,-0.2816523933339414,-0.2816523933339414,-0.2816523933339414,0.0,0.0,0.0,5413.210499804818
2011-04-09,5330.89864041524,-3254.6825834877063,6997.300006097979,5330.89864041524,5330.89864041524,-0.6468751717868897,-0.6468751717868897,-0.6468751717868897,-0.36206523611701086,-0.36206523611701086,-0.36206523611701086,-0.2848099356698788,-0.2848099356698788,-0.2848099356698788,0.0,0.0,0.0,1882.472666618135
2011-04-11,5342.083134140107,-194.68427930879716,10047.189043921693,5342.083134140107,5342.083134140107,-0.04607766624540388,-0.04607766624540388,-0.04607766624540388,0.2428484816944262,0.2428484816944262,0.2428484816944262,-0.28892614793983007,-0.28892614793983007,-0.28892614793983007,0.0,0.0,0.0,5095.9324104299985
2011-04-12,5347.67538100254,54.84270239077373,10178.478420764612,5347.67538100254,5347.67538100254,-0.028543855663874296,-0.028543855663874296,-0.028543855663874296,0.26147564034638704,0.26147564034638704,0.26147564034638704,-0.29001949601026134,-0.29001949601026134,-0.29001949601026134,0.0,0.0,0.0,5195.0321067899495
2011-04-13,5353.267627864973,-438.20265720237654,9815.9274962008,5353.267627864973,5353.267627864973,-0.08075217391020903,-0.08075217391020903,-0.08075217391020903,0.2098188291377042,0.2098188291377042,0.2098188291377042,-0.2905710030479132,-0.2905710030479132,-0.2905710030479132,0.0,0.0,0.0,4920.979629391729
2011-04-14,5358.859874727406,-224.5297734157739,10362.265092718035,5358.859874727406,5358.859874727406,-0.036281080531925906,-0.036281080531925906,-0.036281080531925906,0.2543791270005814,0.2543791270005814,0.2543791270005814,-0.2906602075325073,-0.2906602075325073,-0.2906602075325073,0.0,0.0,0.0,5164.434648053115
2011-04-15,5364.452121589839,143.50124227217216,10529.90934874838,5364.452121589839,5364.452121589839,0.007793645581970626,0.007793645581970626,0.007793645581970626,0.2981592569318089,0.2981592569318089,0.2981592569318089,-0.29036561134983824,-0.29036561134983824,-0.29036561134983824,0.0,0.0,0.0,5406.2607601669615
2011-04-16,5370.044368452273,-3270.4540554639025,7116.118844540737,5370.044368452273,5370.044368452273,-0.6518270073283691,-0.6518270073283691,-0.6518270073283691,-0.3620652361166462,-0.3620652361166462,-0.3620652361166462,-0.2897617712117229,-0.2897617712117229,-0.2897617712117229,0.0,0.0,0.0,1869.7044185434663
2011-04-18,5381.2288621771395,-353.2300184689518,10084.380202243457,5381.2288621771395,5381.2288621771395,-0.045041521372012144,-0.045041521372012144,-0.045041521372012144,0.24284848169507425,0.24284848169507425,0.24284848169507425,-0.2878900030670864,-0.2878900030670864,-0.2878900030670864,0.0,0.0,0.0,5138.850127373699
2011-04-19,5386.821109039573,97.00045582326052,10414.922269012932,5386.821109039573,5386.821109039573,-0.025255065646353353,-0.025255065646353353,-0.025255065646353353,0.2614756403458083,0.2614756403458083,0.2614756403458083,-0.28673070599216166,-0.28673070599216166,-0.28673070599216166,0.0,0.0,0.0,5250.776588305616
2011-04-20,5392.4133559020065,-191.56785580702063,10645.724331572872,5392.4133559020065,5392.4133559020065,-0.07565778511388468,-0.07565778511388468,-0.07565778511388468,0.20981882913735758,0.20981882913735758,0.20981882913735758,-0.28547661425124227,-0.28547661425124227,-0.28547661425124227,0.0,0.0,0.0,4984.435304975931
2011-04-21,5398.00560276444,263.9884702302372,10588.902088217012,5398.00560276444,5398.00560276444,-0.02977427205083815,-0.02977427205083815,-0.02977427205083815,0.25437912699914267,0.25437912699914267,0.25437912699914267,-0.2841533990499808,-0.2841533990499808,-0.2841533990499808,0.0,0.0,0.0,5237.283915415783
2011-04-22,5403.597849626873,750.8498789741678,10775.458789257706,5403.597849626873,5403.597849626873,0.015384769170050529,0.015384769170050529,0.015384769170050529,0.2981592569318303,0.2981592569318303,0.2981592569318303,-0.28277448776177977,-0.28277448776177977,-0.28277448776177977,0.0,0.0,0.0,5486.7309552311635
2011-04-23,5409.190096489307,-3572.2638455802016,7468.766131657485,5409.190096489307,5409.190096489307,-0.6434066054329898,-0.6434066054329898,-0.6434066054329898,-0.36206523611609726,-0.36206523611609726,-0.36206523611609726,-0.2813413693168925,-0.2813413693168925,-0.2813413693168925,0.0,0.0,0.0,1928.8814583653755
2011-04-24,5414.782343351739,-6170.296269086276,4122.326901751734,5414.782343351739,5414.782343351739,-1.1844604230684934,-1.1844604230684934,-1.1844604230684934,-0.9046160989915432,-0.9046160989915432,-0.9046160989915432,-0.2798443240769503,-0.2798443240769503,-0.2798443240769503,0.0,0.0,0.0,-998.8130418784699
2011-04-25,5420.374590214174,58.637904541061346,10190.022657391395,5420.374590214174,5420.374590214174,-0.03541504085298591,-0.03541504085298591,-0.03541504085298591,0.24284848169568868,0.24284848169568868,0.24284848169568868,-0.2782635225486746,-0.2782635225486746,-0.2782635225486746,0.0,0.0,0.0,5228.411802663252
2011-04-26,5425.966837076606,7.578684607350479,10799.46148736892,5425.966837076606,5425.966837076606,-0.015094786067383043,-0.015094786067383043,-0.015094786067383043,0.26147564034559945,0.26147564034559945,0.26147564034559945,-0.2765704264129825,-0.2765704264129825,-0.2765704264129825,0.0,0.0,0.0,5344.063028462219
2011-04-27,5431.55908393904,46.57131539790485,9953.081571324607,5431.55908393904,5431.55908393904,-0.06491058811416296,-0.06491058811416296,-0.06491058811416296,0.20981882913833982,0.20981882913833982,0.20981882913833982,-0.27472941725250277,-0.27472941725250277,-0.27472941725250277,0.0,0.0,0.0,5078.993389423733
2011-04-28,5437.151330801474,146.64087329311073,10372.408738575978,5437.151330801474,5437.151330801474,-0.018320446277494393,-0.018320446277494393,-0.018320446277494393,0.25437912699970083,0.25437912699970083,0.25437912699970083,-0.27269957327719524,-0.27269957327719524,-0.27269957327719524,0.0,0.0,0.0,5337.540291942918
2011-04-29,5442.743577663907,487.21923847287167,11141.136923714266,5442.743577663907,5442.743577663907,0.027722744547653985,0.027722744547653985,0.027722744547653985,0.29815925693243434,0.29815925693243434,0.29815925693243434,-0.27043651238478034,-0.27043651238478034,-0.27043651238478034,0.0,0.0,0.0,5593.631367505867
2011-04-30,5448.33582452634,-2967.8336138436453,7524.4268755537005,5448.33582452634,5448.33582452634,-0.6299594571699276,-0.6299594571699276,-0.6299594571699276,-0.36206523611747116,-0.36206523611747116,-0.36206523611747116,-0.26789422105245636,-0.26789422105245636,-0.26789422105245636,0.0,0.0,0.0,2016.1051460282567
2011-05-02,5459.520318251206,147.62659262467892,10736.696497768487,5459.520318251206,5459.520318251206,-0.018941524799030246,-0.018941524799030246,-0.018941524799030246,0.242848481692877,0.242848481692877,0.242848481692877,-0.26179000649190726,-0.26179000649190726,-0.26179000649190726,0.0,0.0,0.0,5356.108678752242
2011-05-03,5465.11256511364,302.9668481978041,11169.253308071724,5465.11256511364,5465.11256511364,0.0033329544461692118,0.0033329544461692118,0.0033329544461692118,0.26147564034559606,0.26147564034559606,0.26147564034559606,-0.25814268589942685,-0.25814268589942685,-0.25814268589942685,0.0,0.0,0.0,5483.32753633635
2011-05-04,5470.704811976073,-274.2589345254007,10419.626243974384,5470.704811976073,5470.704811976073,-0.04422896118036601,-0.04422896118036601,-0.04422896118036601,0.2098188291369899,0.2098188291369899,0.2098188291369899,-0.2540477903173559,-0.2540477903173559,-0.2540477903173559,0.0,0.0,0.0,5228.7412212179415
2011-05-05,5476.297058838506,292.537272853609,10877.969849907182,5476.297058838506,5476.297058838506,0.004905923562814017,0.004905923562814017,0.004905923562814017,0.254379127000259,0.254379127000259,0.254379127000259,-0.249473203437445,-0.249473203437445,-0.249473203437445,0.0,0.0,0.0,5503.163353616431
2011-05-06,5481.889305700939,69.68201246801287,10832.235425693087,5481.889305700939,5481.889305700939,0.05376705803111192,0.05376705803111192,0.05376705803111192,0.29815925693060324,0.29815925693060324,0.29815925693060324,-0.24439219889949132,-0.24439219889949132,-0.24439219889949132,0.0,0.0,0.0,5776.634366120693
2011-05-07,5487.481552563373,-3119.0140445318175,7164.041092959411,5487.481552563373,5487.481552563373,-0.6008488137974768,-0.6008488137974768,-0.6008488137974768,-0.3620652361171066,-0.3620652361171066,-0.3620652361171066,-0.23878357768037028,-0.23878357768037028,-0.23878357768037028,0.0,0.0,0.0,2190.3347709701343
2011-05-08,5493.073799425806,-5829.57546578702,4568.417453183792,5493.073799425806,5493.073799425806,-1.1372475861607003,-1.1372475861607003,-1.1372475861607003,-0.9046160989915044,-0.9046160989915044,-0.9046160989915044,-0.23263148716919602,-0.23263148716919602,-0.23263148716919602,0.0,0.0,0.0,-753.9111195737788
2011-05-09,5498.666046288239,106.76661921272104,10727.999550279392,5498.666046288239,5498.666046288239,0.01692353521453313,0.01692353521453313,0.01692353521453313,0.2428484816934914,0.2428484816934914,0.2428484816934914,-0.22592494647895828,-0.22592494647895828,-0.22592494647895828,0.0,0.0,0.0,5591.722914755556
2011-05-10,5504.258293150672,483.4960121536856,11089.382818851933,5504.258293150672,5504.258293150672,0.04281852422228563,0.04281852422228563,0.04281852422228563,0.2614756403450173,0.2614756403450173,0.2614756403450173,-0.21865711612273167,-0.21865711612273167,-0.21865711612273167,0.0,0.0,0.0,5739.94251020166
2011-05-11,5509.850540013106,224.9634663641242,10693.808233821235,5509.850540013106,5509.850540013106,-0.0010055330542625696,-0.0010055330542625696,-0.0010055330542625696,0.20981882913764655,0.20981882913764655,0.20981882913764655,-0.21082436219190911,-0.21082436219190911,-0.21082436219190911,0.0,0.0,0.0,5504.310203171077
2011-05-12,5515.442786875539,932.5474056186949,10999.542823299435,5515.442786875539,5515.442786875539,0.051953951844497546,0.051953951844497546,0.051953951844497546,0.2543791270008171,0.2543791270008171,0.2543791270008171,-0.20242517515631958,-0.20242517515631958,-0.20242517515631958,0.0,0.0,0.0,5801.991835825953
2011-05-13,5521.035033737972,948.6732346036636,11352.512129433791,5521.035033737972,5521.035033737972,0.10470024595391253,0.10470024595391253,0.10470024595391253,0.2981592569321335,0.2981592569321335,0.2981592569321335,-0.193459010978221,-0.193459010978221,-0.193459010978221,0.0,0.0,0.0,6099.088759690506
2011-05-14,5526.627280600405,-2917.7933146900773,7846.434693295841,5526.627280600405,5526.627280600405,-0.5459903632130243,-0.5459903632130243,-0.5459903632130243,-0.362065236117519,-0.362065236117519,-0.362065236117519,-0.1839251270955053,-0.1839251270955053,-0.1839251270955053,0.0,0.0,0.0,2509.1420443223815
2011-05-15,5532.219527462838,-5326.0047320844005,4605.661699913865,5532.219527462838,5532.219527462838,-1.07843758676326,-1.07843758676326,-1.07843758676326,-0.9046160989918159,-0.9046160989918159,-0.9046160989918159,-0.17382148777144424,-0.17382148777144424,-0.17382148777144424,0.0,0.0,0.0,-433.933949178768
2011-05-16,5537.811774325272,752.0125235382158,11379.673411607078,5537.811774325272,5537.811774325272,0.07970466946423183,0.07970466946423183,0.07970466946423183,0.24284848169410597,0.24284848169410597,0.24284848169410597,-0.16314381222987415,-0.16314381222987415,-0.16314381222987415,0.0,0.0,0.0,5979.2012313529995
2011-05-17,5543.404021187705,742.4467722933429,11616.278930097476,5543.404021187705,5543.404021187705,0.10959080545702901,0.10959080545702901,0.10959080545702901,0.26147564034558934,0.26147564034558934,0.26147564034558934,-0.15188483488856036,-0.15188483488856036,-0.15188483488856036,0.0,0.0,0.0,6150.910132843399
2011-05-18,5548.9962680501385,939.3070157820351,11094.295894766843,5548.9962680501385,5548.9962680501385,0.06978498915913325,0.06978498915913325,0.06978498915913325,0.20981882913862884,0.20981882913862884,0.20981882913862884,-0.1400338399794956,-0.1400338399794956,-0.1400338399794956,0.0,0.0,0.0,5936.232912460089
2011-05-19,5554.588514912572,810.0045440020118,11697.43751259938,5554.588514912572,5554.588514912572,0.12680260389288348,0.12680260389288348,0.12680260389288348,0.25437912699984644,0.25437912699984644,0.25437912699984644,-0.127576523106963,-0.127576523106963,-0.127576523106963,0.0,0.0,0.0,6258.924802156991
2011-05-20,5560.1807617750055,1437.489385755093,12027.456226858252,5560.1807617750055,5560.1807617750055,0.18366403678149112,0.18366403678149112,0.18366403678149112,0.29815925693152,0.29815925693152,0.29815925693152,-0.11449522015002891,-0.11449522015002891,-0.11449522015002891,0.0,0.0,0.0,6581.386005717389
2011-05-21,5565.773008637439,-2234.3345688226195,8256.165544606007,5565.773008637439,5565.773008637439,-0.46283476587677275,-0.46283476587677275,-0.46283476587677275,-0.36206523611889296,-0.36206523611889296,-0.36206523611889296,-0.10076952975787978,-0.10076952975787978,-0.10076952975787978,0.0,0.0,0.0,2989.7397612614686
2011-05-22,5571.365255499873,-5408.17509167422,5403.313317000377,5571.365255499873,5571.365255499873,-0.9909934389695314,-0.9909934389695314,-0.9909934389695314,-0.9046160989910976,-0.9046160989910976,-0.9046160989910976,-0.08637733997843389,-0.08637733997843389,-0.08637733997843389,0.0,0.0,0.0,50.17884119669186
2011-05-23,5576.957502362305,1293.3631316340795,11279.299582922044,5576.957502362305,5576.957502362305,0.17155222885534327,0.17155222885534327,0.17155222885534327,0.2428484816930073,0.2428484816930073,0.2428484816930073,-0.07129625283766401,-0.07129625283766401,-0.07129625283766401,0.0,0.0,0.0,6533.696992124086
2011-05-24,5582.54974922474,1290.9580037966466,11992.466404010138,5582.54974922474,5582.54974922474,0.20597025683118744,0.20597025683118744,0.20597025683118744,0.2614756403453805,0.2614756403453805,0.2614756403453805,-0.05550538351419307,-0.05550538351419307,-0.05550538351419307,0.0,0.0,0.0,6732.38895484544
2011-05-25,5588.1419956935515,785.3183602278152,11791.3761890176,5588.1419956935515,5588.1419956935515,0.17083133540297415,0.17083133540297415,0.17083133540297415,0.2098188291382822,0.2098188291382822,0.2098188291382822,-0.03898749373530805,-0.03898749373530805,-0.03898749373530805,0.0,0.0,0.0,6542.771755239322
2011-05-26,5593.734242162363,1541.9799809715075,12469.877719530492,5593.734242162363,5593.734242162363,0.23264772424544514,0.23264772424544514,0.23264772424544514,0.2543791270004046,0.2543791270004046,0.2543791270004046,-0.021731402754959418,-0.021731402754959418,-0.021731402754959418,0.0,0.0,0.0,6895.103783635257
2011-05-27,5599.326488631176,1912.582240374519,12967.02891786935,5599.326488631176,5599.326488631176,0.2944246525744537,0.2944246525744537,0.2944246525744537,0.29815925693090645,0.29815925693090645,0.29815925693090645,-0.003734604356452738,-0.003734604356452738,-0.003734604356452738,0.0,0.0,0.0,7247.906244697347
2011-05-28,5604.918735099988,-2269.1419767340985,9132.800237954401,5604.918735099988,5604.918735099988,-0.3470712414268827,-0.3470712414268827,-0.3470712414268827,-0.36206523611834407,-0.36206523611834407,-0.36206523611834407,0.014993994691461333,0.014993994691461333,0.014993994691461333,0.0,0.0,0.0,3659.612631612042
2011-05-30,5616.103228037613,1972.2184806692055,12758.784991733331,5616.103228037613,5616.103228037613,0.2973858726919061,0.2973858726919061,0.2973858726919061,0.24284848169365533,0.24284848169365533,0.24284848169365533,0.054537390998250744,0.054537390998250744,0.054537390998250744,0.0,0.0,0.0,7286.252987635409
